Age,Churn,Contract Length_Monthly,Contract Length_Quarterly,CustomerID,Gender_Male,Last Interaction,Payment Delay,Subscription Type_Premium,Subscription Type_Standard,Support Calls,Tenure,Total Spend,Usage Frequency,Tenure_Age_Ratio,Spend_per_Usage,Support_Calls_per_Tenure
50,1.0,1,0,250507,1,12,0.0,0,0,7,46,276.28,12.0,0.9019607843137255,21.25230769230769,0.14893617021276595
23,1.0,0,1,250508,1,2,12.0,0,0,10,10,811.75,23.0,0.4166666666666667,33.822916666666664,0.9090909090909091
32,1.0,0,0,250509,1,9,21.0,1,0,6,18,327.14,22.0,0.5454545454545454,14.223478260869564,0.3157894736842105
18,1.0,0,0,250510,0,19,28.0,0,1,10,17,952.94,1.0,0.8947368421052632,476.47,0.5555555555555556
32,1.0,1,0,250511,1,29,9.0,0,1,6,54,524.81,19.0,1.6363636363636365,26.240499999999997,0.10909090909090909
62,1.0,0,1,250512,0,28,12.0,0,1,3,40,280.05,26.0,0.6349206349206349,10.372222222222222,0.07317073170731707
53,1.0,0,0,250513,1,25,5.0,1,0,2,13,841.32,16.0,0.24074074074074073,49.489411764705885,0.14285714285714285
57,1.0,0,0,250514,1,9,24.0,0,1,6,47,955.67,20.0,0.8103448275862069,45.50809523809524,0.125
57,1.0,0,0,250515,1,25,3.0,0,1,4,31,597.27,25.0,0.5344827586206896,22.971923076923076,0.125
62,1.0,0,1,250516,1,30,6.0,0,1,8,32,220.18,30.0,0.5079365079365079,7.10258064516129,0.24242424242424243
22,1.0,0,0,250517,1,23,26.0,0,1,9,46,296.46,27.0,2.0,10.587857142857143,0.19148936170212766
44,1.0,0,0,250518,0,15,29.0,1,0,1,58,479.23,29.0,1.288888888888889,15.974333333333334,0.01694915254237288
39,1.0,1,0,250519,0,7,1.0,1,0,6,15,789.9,19.0,0.375,39.495,0.375
48,1.0,0,1,250520,0,28,20.0,0,0,0,21,256.93,1.0,0.42857142857142855,128.465,0.0
29,1.0,0,1,250521,0,18,30.0,0,1,4,39,732.11,15.0,1.3,45.756875,0.1
46,1.0,0,0,250522,0,8,30.0,0,0,1,13,846.17,3.0,0.2765957446808511,211.5425,0.07142857142857142
33,1.0,0,0,250524,1,3,11.0,0,1,3,36,121.91,8.0,1.0588235294117647,13.545555555555556,0.08108108108108109
36,1.0,1,0,250525,1,29,13.0,1,0,5,50,969.1,17.0,1.3513513513513513,53.83888888888889,0.09803921568627451
62,1.0,0,1,250526,1,30,5.0,1,0,7,21,513.66,26.0,0.3333333333333333,19.024444444444445,0.3181818181818182
48,1.0,0,1,250527,0,24,2.0,0,1,7,54,530.07,8.0,1.1020408163265305,58.896666666666675,0.12727272727272726
53,1.0,0,1,250528,0,30,20.0,1,0,4,43,161.89,5.0,0.7962962962962963,26.981666666666666,0.09090909090909091
37,1.0,0,0,250529,1,5,18.0,0,0,8,47,825.92,23.0,1.236842105263158,34.413333333333334,0.16666666666666666
20,1.0,1,0,250530,0,26,11.0,0,1,2,19,248.85,11.0,0.9047619047619048,20.7375,0.1
29,1.0,1,0,250531,0,4,11.0,0,1,7,7,519.18,29.0,0.23333333333333334,17.305999999999997,0.875
48,1.0,0,0,250532,1,16,15.0,0,0,4,57,371.34,1.0,1.163265306122449,185.67,0.06896551724137931
30,1.0,1,0,250533,0,13,9.0,1,0,9,48,143.72,19.0,1.5483870967741935,7.186,0.1836734693877551
32,1.0,0,1,250534,1,30,24.0,0,1,2,31,332.92,20.0,0.9393939393939394,15.853333333333333,0.0625
47,1.0,0,0,250535,1,12,25.0,1,0,5,14,661.96,1.0,0.2916666666666667,330.98,0.3333333333333333
65,1.0,1,0,250536,0,26,14.0,0,1,7,23,971.37,19.0,0.3484848484848485,48.5685,0.2916666666666667
43,1.0,1,0,250537,1,15,20.0,0,0,6,49,847.12,28.0,1.1136363636363635,29.21103448275862,0.12
54,1.0,1,0,250538,1,21,12.0,1,0,3,9,706.21,22.0,0.16363636363636364,30.704782608695655,0.3
36,1.0,1,0,250539,0,28,17.0,0,1,6,32,513.06,20.0,0.8648648648648649,24.43142857142857,0.18181818181818182
56,1.0,0,0,250540,1,15,16.0,0,1,4,58,603.49,17.0,1.0175438596491229,33.52722222222222,0.06779661016949153
60,1.0,0,1,250542,1,15,14.0,0,0,2,9,662.2,8.0,0.14754098360655737,73.57777777777778,0.2
18,1.0,0,0,250543,0,5,27.0,0,0,7,48,663.22,2.0,2.526315789473684,221.07333333333335,0.14285714285714285
32,1.0,0,0,250544,0,6,5.0,0,1,8,20,100.63,5.0,0.6060606060606061,16.771666666666665,0.38095238095238093
45,1.0,0,1,250545,0,25,6.0,0,0,3,44,606.05,5.0,0.9565217391304348,101.00833333333333,0.06666666666666667
47,1.0,0,1,250546,0,15,12.0,0,0,9,25,943.74,19.0,0.5208333333333334,47.187,0.34615384615384615
43,1.0,0,0,250547,1,9,24.0,0,1,9,4,315.24,28.0,0.09090909090909091,10.870344827586207,1.8
33,1.0,0,0,250548,0,18,11.0,0,0,1,11,396.42,15.0,0.3235294117647059,24.77625,0.08333333333333333
61,1.0,0,0,250550,0,21,1.0,0,0,10,30,859.48,10.0,0.4838709677419355,78.13454545454546,0.3225806451612903
62,1.0,1,0,250551,1,28,1.0,1,0,1,48,461.37,25.0,0.7619047619047619,17.745,0.02040816326530612
20,1.0,1,0,250552,0,21,17.0,0,0,10,42,928.54,24.0,2.0,37.1416,0.23255813953488372
36,1.0,0,1,250553,1,24,23.0,0,0,2,4,927.59,4.0,0.10810810810810811,185.518,0.4
30,1.0,1,0,250554,1,25,1.0,1,0,1,46,592.63,30.0,1.4838709677419355,19.11709677419355,0.02127659574468085
56,1.0,1,0,250555,1,12,11.0,1,0,0,25,810.15,22.0,0.43859649122807015,35.22391304347826,0.0
56,1.0,0,0,250556,1,19,10.0,1,0,3,39,368.94,18.0,0.6842105263157895,19.417894736842104,0.075
47,1.0,0,1,250557,1,16,23.0,0,1,6,6,889.23,20.0,0.125,42.34428571428572,0.8571428571428571
60,1.0,0,1,250558,1,9,12.0,0,0,6,58,367.25,10.0,0.9508196721311475,33.38636363636363,0.1016949152542373
25,1.0,0,0,250559,0,27,14.0,1,0,8,42,323.55,23.0,1.6153846153846154,13.481250000000001,0.18604651162790697
55,1.0,1,0,250560,1,19,23.0,0,1,4,17,687.94,27.0,0.30357142857142855,24.569285714285716,0.2222222222222222
45,1.0,0,0,250561,0,29,11.0,0,1,0,1,586.77,8.0,0.021739130434782608,65.19666666666666,0.0
18,1.0,0,1,250562,1,26,18.0,1,0,2,34,865.55,1.0,1.7894736842105263,432.775,0.05714285714285714
25,1.0,1,0,250563,0,11,10.0,1,0,3,15,639.14,5.0,0.5769230769230769,106.52333333333333,0.1875
54,1.0,0,1,250565,1,11,1.0,1,0,4,57,403.25,15.0,1.0363636363636364,25.203125,0.06896551724137931
20,1.0,1,0,250566,0,12,20.0,0,0,6,19,830.73,26.0,0.9047619047619048,30.767777777777777,0.3
52,1.0,1,0,250567,0,13,10.0,0,0,5,7,686.48,9.0,0.1320754716981132,68.648,0.625
63,1.0,0,0,250568,1,17,9.0,1,0,4,8,525.41,13.0,0.125,37.52928571428571,0.4444444444444444
48,1.0,0,0,250569,1,5,19.0,0,0,3,46,365.59,2.0,0.9387755102040817,121.86333333333333,0.06382978723404255
26,1.0,0,1,250570,1,8,20.0,0,0,10,59,563.38,5.0,2.185185185185185,93.89666666666666,0.16666666666666666
21,1.0,0,1,250571,1,26,3.0,0,1,10,45,664.58,22.0,2.0454545454545454,28.894782608695653,0.21739130434782608
58,1.0,0,0,250572,1,1,21.0,1,0,5,52,367.7,4.0,0.8813559322033898,73.53999999999999,0.09433962264150944
19,1.0,0,1,250573,0,20,28.0,0,1,3,15,106.52,11.0,0.75,8.876666666666667,0.1875
62,1.0,0,1,250574,0,3,3.0,1,0,4,60,766.09,21.0,0.9523809523809523,34.822272727272725,0.06557377049180328
32,1.0,0,0,250575,1,27,13.0,0,1,7,17,992.61,2.0,0.5151515151515151,330.87,0.3888888888888889
36,1.0,0,1,250576,0,19,10.0,1,0,5,51,337.0,10.0,1.3783783783783783,30.636363636363637,0.09615384615384616
65,1.0,0,1,250577,1,16,0.0,0,0,8,4,320.32,23.0,0.06060606060606061,13.346666666666666,1.6
47,1.0,0,0,250578,0,10,23.0,0,1,5,33,243.71,11.0,0.6875,20.309166666666666,0.14705882352941177
20,1.0,1,0,250579,1,2,17.0,0,1,6,15,113.2,8.0,0.7142857142857143,12.577777777777778,0.375
51,1.0,0,0,250580,1,17,13.0,0,1,2,44,672.85,18.0,0.8461538461538461,35.41315789473684,0.044444444444444446
19,1.0,1,0,250581,0,6,30.0,1,0,4,55,672.06,6.0,2.75,96.00857142857141,0.07142857142857142
47,1.0,1,0,250582,0,20,27.0,0,0,7,39,738.74,3.0,0.8125,184.685,0.175
19,1.0,0,0,250584,1,3,6.0,0,0,9,43,644.84,17.0,2.15,35.824444444444445,0.20454545454545456
26,1.0,0,1,250585,1,23,4.0,0,0,10,23,137.31,13.0,0.8518518518518519,9.807857142857143,0.4166666666666667
58,1.0,0,0,250586,1,20,12.0,0,1,2,31,604.72,15.0,0.5254237288135594,37.795,0.0625
43,1.0,0,1,250587,0,19,10.0,1,0,7,14,320.87,1.0,0.3181818181818182,160.435,0.4666666666666667
26,1.0,1,0,250588,0,10,6.0,0,0,4,29,273.35,30.0,1.0740740740740742,8.817741935483872,0.13333333333333333
43,1.0,1,0,250589,1,6,5.0,0,1,3,20,555.25,22.0,0.45454545454545453,24.141304347826086,0.14285714285714285
43,1.0,0,0,250590,1,27,1.0,0,1,1,39,124.97,13.0,0.8863636363636364,8.926428571428572,0.025
30,1.0,1,0,250591,0,5,20.0,1,0,9,34,872.96,30.0,1.096774193548387,28.16,0.2571428571428571
63,1.0,1,0,250592,0,2,1.0,0,0,0,26,615.79,11.0,0.40625,51.31583333333333,0.0
41,1.0,0,1,250593,1,2,26.0,1,0,6,22,676.15,18.0,0.5238095238095238,35.58684210526316,0.2608695652173913
54,1.0,1,0,250594,1,20,30.0,0,1,1,42,806.12,8.0,0.7636363636363637,89.56888888888889,0.023255813953488372
34,1.0,0,1,250595,1,15,28.0,0,0,4,57,399.76,27.0,1.6285714285714286,14.277142857142858,0.06896551724137931
24,1.0,0,0,250596,0,28,23.0,0,0,1,37,576.08,6.0,1.48,82.29714285714286,0.02631578947368421
47,1.0,1,0,250597,1,28,28.0,0,0,5,23,130.91,24.0,0.4791666666666667,5.2364,0.20833333333333334
46,1.0,0,0,250598,1,28,2.0,0,0,5,53,889.17,8.0,1.127659574468085,98.79666666666667,0.09259259259259259
58,1.0,0,0,250599,1,13,16.0,0,1,5,55,687.21,7.0,0.9322033898305084,85.90125,0.08928571428571429
49,1.0,1,0,250600,1,26,12.0,1,0,9,6,864.78,5.0,0.12,144.13,1.2857142857142858
32,1.0,0,0,250601,1,12,1.0,0,0,9,45,544.09,24.0,1.3636363636363635,21.7636,0.1956521739130435
31,1.0,0,0,250602,1,22,23.0,0,0,1,43,556.75,28.0,1.34375,19.198275862068964,0.022727272727272728
21,1.0,0,0,250603,1,18,10.0,1,0,6,26,439.29,21.0,1.1818181818181819,19.967727272727274,0.2222222222222222
44,1.0,1,0,250604,1,3,20.0,0,0,5,10,391.37,22.0,0.2222222222222222,17.01608695652174,0.45454545454545453
45,1.0,1,0,250605,1,24,15.0,0,1,4,15,304.03,6.0,0.32608695652173914,43.43285714285714,0.25
55,1.0,1,0,250606,0,9,11.0,1,0,8,30,597.97,6.0,0.5357142857142857,85.42428571428572,0.25806451612903225
36,1.0,0,1,250607,0,9,9.0,0,0,6,60,582.7,8.0,1.6216216216216217,64.74444444444445,0.09836065573770492
33,1.0,0,1,250608,0,26,21.0,0,0,8,3,792.66,19.0,0.08823529411764706,39.632999999999996,2.0
29,1.0,0,1,250609,0,22,5.0,1,0,8,56,664.85,4.0,1.8666666666666667,132.97,0.14035087719298245
35,1.0,1,0,250610,1,9,20.0,1,0,1,11,177.33,25.0,0.3055555555555556,6.820384615384616,0.08333333333333333
56,1.0,0,1,250611,0,4,2.0,0,0,3,18,794.47,13.0,0.3157894736842105,56.74785714285714,0.15789473684210525
40,1.0,0,0,250613,0,1,25.0,0,1,6,20,213.75,3.0,0.4878048780487805,53.4375,0.2857142857142857
57,1.0,0,1,250614,0,11,2.0,0,1,6,8,841.47,30.0,0.13793103448275862,27.144193548387097,0.6666666666666666
32,1.0,1,0,250615,1,18,23.0,0,1,2,19,900.28,14.0,0.5757575757575758,60.01866666666667,0.1
61,1.0,0,0,250616,0,4,19.0,0,0,0,2,974.08,5.0,0.03225806451612903,162.34666666666666,0.0
56,1.0,0,1,250617,0,18,30.0,1,0,4,37,460.89,7.0,0.6491228070175439,57.61125,0.10526315789473684
25,1.0,0,0,250618,1,7,21.0,0,0,5,17,307.77,26.0,0.6538461538461539,11.398888888888889,0.2777777777777778
34,1.0,1,0,250619,0,24,20.0,1,0,0,28,977.02,24.0,0.8,39.080799999999996,0.0
51,1.0,0,1,250620,0,9,30.0,0,0,4,50,271.36,11.0,0.9615384615384616,22.613333333333333,0.0784313725490196
58,1.0,1,0,250621,1,7,24.0,0,1,6,34,557.07,22.0,0.576271186440678,24.2204347826087,0.17142857142857143
57,1.0,0,0,250622,0,28,7.0,1,0,0,24,595.88,9.0,0.41379310344827586,59.588,0.0
19,1.0,0,0,250623,1,19,1.0,0,0,7,44,947.63,6.0,2.2,135.37571428571428,0.15555555555555556
37,1.0,0,1,250624,0,13,28.0,1,0,8,38,628.58,2.0,1.0,209.52666666666667,0.20512820512820512
23,1.0,0,1,250625,0,9,4.0,0,0,4,35,517.64,18.0,1.4583333333333333,27.24421052631579,0.1111111111111111
53,1.0,1,0,250626,0,25,7.0,0,1,4,36,344.13,22.0,0.6666666666666666,14.962173913043477,0.10810810810810811
43,1.0,0,0,250627,1,22,21.0,1,0,6,3,947.44,24.0,0.06818181818181818,37.897600000000004,1.5
18,1.0,0,1,250628,1,1,22.0,0,0,6,37,380.51,7.0,1.9473684210526316,47.56375,0.15789473684210525
47,1.0,0,1,250629,1,27,7.0,1,0,3,26,261.26,28.0,0.5416666666666666,9.008965517241379,0.1111111111111111
26,1.0,0,0,250632,1,3,11.0,0,0,0,54,388.71,25.0,2.0,14.950384615384614,0.0
21,1.0,0,1,250633,1,25,25.0,1,0,2,15,526.99,17.0,0.6818181818181818,29.27722222222222,0.125
34,1.0,0,0,250634,0,9,28.0,1,0,4,29,946.55,22.0,0.8285714285714286,41.154347826086955,0.13333333333333333
22,1.0,1,0,250635,1,11,6.0,0,0,0,51,576.92,25.0,2.217391304347826,22.189230769230768,0.0
30,1.0,1,0,250636,0,6,3.0,0,1,5,27,440.18,6.0,0.8709677419354839,62.88285714285714,0.17857142857142858
20,1.0,0,1,250637,0,5,10.0,1,0,7,44,541.56,7.0,2.0952380952380953,67.695,0.15555555555555556
57,1.0,0,0,250638,1,30,7.0,0,0,10,5,584.7,18.0,0.08620689655172414,30.77368421052632,1.6666666666666667
64,1.0,1,0,250639,0,21,14.0,0,1,7,56,374.46,6.0,0.8615384615384616,53.49428571428571,0.12280701754385964
36,1.0,0,0,250640,1,17,19.0,0,0,3,18,206.05,4.0,0.4864864864864865,41.21,0.15789473684210525
21,1.0,1,0,250641,1,11,3.0,0,0,10,53,440.1,19.0,2.409090909090909,22.005000000000003,0.18518518518518517
55,1.0,1,0,250642,0,11,9.0,0,0,1,37,982.46,17.0,0.6607142857142857,54.58111111111111,0.02631578947368421
57,1.0,0,1,250643,1,16,15.0,0,1,0,43,908.61,4.0,0.7413793103448276,181.722,0.0
55,1.0,1,0,250644,0,9,26.0,0,1,9,14,372.22,7.0,0.25,46.5275,0.6
57,1.0,0,0,250645,0,10,7.0,0,0,0,2,879.59,6.0,0.034482758620689655,125.6557142857143,0.0
47,1.0,0,1,250646,0,3,27.0,0,0,10,57,623.37,29.0,1.1875,20.779,0.1724137931034483
57,1.0,1,0,250647,1,21,17.0,1,0,2,8,932.26,14.0,0.13793103448275862,62.150666666666666,0.2222222222222222
56,1.0,1,0,250648,1,9,4.0,0,1,8,31,985.57,17.0,0.543859649122807,54.753888888888895,0.25
33,1.0,1,0,250649,0,18,28.0,0,0,9,52,368.82,10.0,1.5294117647058822,33.52909090909091,0.16981132075471697
21,1.0,0,0,250650,1,4,28.0,0,0,1,14,391.63,16.0,0.6363636363636364,23.03705882352941,0.06666666666666667
35,1.0,0,1,250651,1,13,21.0,0,1,3,42,419.03,17.0,1.1666666666666667,23.279444444444444,0.06976744186046512
48,1.0,1,0,250652,1,19,19.0,1,0,9,55,826.83,2.0,1.1224489795918366,275.61,0.16071428571428573
58,1.0,0,1,250653,0,24,30.0,0,0,3,44,777.86,19.0,0.7457627118644068,38.893,0.06666666666666667
39,1.0,0,0,250654,0,23,3.0,0,1,10,9,466.52,8.0,0.225,51.83555555555555,1.0
38,1.0,1,0,250655,0,17,22.0,1,0,2,35,928.44,18.0,0.8974358974358975,48.86526315789474,0.05555555555555555
50,1.0,1,0,250656,1,19,15.0,0,0,10,7,637.99,3.0,0.13725490196078433,159.4975,1.25
58,1.0,0,0,250657,1,14,0.0,1,0,6,35,373.69,23.0,0.5932203389830508,15.570416666666667,0.16666666666666666
48,1.0,1,0,250658,1,26,8.0,0,1,9,7,205.91,20.0,0.14285714285714285,9.805238095238096,1.125
37,1.0,0,1,250660,1,7,16.0,0,0,5,42,652.3,1.0,1.105263157894737,326.15,0.11627906976744186
52,1.0,1,0,250661,1,23,7.0,0,1,6,59,128.78,24.0,1.1132075471698113,5.1512,0.1
31,1.0,0,0,250662,0,28,13.0,1,0,1,19,839.88,10.0,0.59375,76.35272727272728,0.05
53,1.0,1,0,250663,0,20,19.0,1,0,7,35,382.14,27.0,0.6481481481481481,13.647857142857143,0.19444444444444445
55,1.0,0,0,250664,1,29,24.0,1,0,4,15,704.49,26.0,0.26785714285714285,26.092222222222222,0.25
25,1.0,0,0,250665,1,21,18.0,1,0,7,43,305.72,16.0,1.6538461538461537,17.983529411764707,0.1590909090909091
29,1.0,1,0,250666,1,24,16.0,0,1,6,51,971.76,23.0,1.7,40.49,0.11538461538461539
49,1.0,0,1,250667,1,12,18.0,0,0,7,22,670.27,7.0,0.44,83.78375,0.30434782608695654
57,1.0,0,0,250669,0,30,28.0,1,0,9,28,979.61,16.0,0.4827586206896552,57.624117647058824,0.3103448275862069
20,1.0,0,1,250670,0,26,16.0,1,0,1,33,412.04,19.0,1.5714285714285714,20.602,0.029411764705882353
31,1.0,1,0,250671,0,18,7.0,0,0,2,9,100.13,3.0,0.28125,25.0325,0.2
52,1.0,0,1,250672,0,10,12.0,0,0,5,1,826.41,17.0,0.018867924528301886,45.91166666666666,2.5
30,1.0,0,0,250673,1,11,14.0,0,1,5,8,236.04,8.0,0.25806451612903225,26.226666666666667,0.5555555555555556
39,1.0,1,0,250674,1,9,17.0,1,0,9,53,508.78,29.0,1.325,16.959333333333333,0.16666666666666666
19,1.0,1,0,250675,1,9,15.0,0,0,1,22,752.61,22.0,1.1,32.72217391304348,0.043478260869565216
62,1.0,0,0,250676,0,7,2.0,0,1,7,29,735.61,24.0,0.4603174603174603,29.424400000000002,0.23333333333333334
47,1.0,0,1,250677,1,18,10.0,1,0,9,22,566.07,15.0,0.4583333333333333,35.379375,0.391304347826087
32,1.0,0,0,250678,0,13,23.0,1,0,3,44,879.92,5.0,1.3333333333333333,146.65333333333334,0.06666666666666667
29,1.0,0,1,250679,0,24,13.0,1,0,10,12,989.58,11.0,0.4,82.465,0.7692307692307693
61,1.0,0,1,250680,0,25,18.0,0,1,4,2,379.55,1.0,0.03225806451612903,189.775,1.3333333333333333
53,1.0,1,0,250681,0,9,10.0,0,0,8,45,803.98,7.0,0.8333333333333334,100.4975,0.17391304347826086
20,1.0,0,0,250682,1,6,4.0,0,0,6,9,170.75,20.0,0.42857142857142855,8.130952380952381,0.6
41,1.0,0,0,250683,0,18,30.0,0,0,1,9,365.48,18.0,0.21428571428571427,19.23578947368421,0.1
23,1.0,0,0,250684,1,24,20.0,0,1,5,30,763.79,11.0,1.25,63.649166666666666,0.16129032258064516
45,1.0,1,0,250685,0,16,6.0,0,1,10,12,830.11,22.0,0.2608695652173913,36.09173913043478,0.7692307692307693
34,1.0,0,0,250686,0,4,7.0,0,0,4,14,102.14,26.0,0.4,3.782962962962963,0.26666666666666666
38,1.0,0,0,250687,0,27,19.0,0,0,1,2,828.77,10.0,0.05128205128205128,75.34272727272727,0.3333333333333333
56,1.0,0,1,250688,1,11,25.0,1,0,3,45,356.22,29.0,0.7894736842105263,11.874,0.06521739130434782
29,1.0,1,0,250689,0,29,6.0,1,0,3,39,176.76,30.0,1.3,5.701935483870967,0.075
43,1.0,1,0,250690,1,25,28.0,0,1,7,40,625.58,24.0,0.9090909090909091,25.023200000000003,0.17073170731707318
50,1.0,0,0,250691,0,29,4.0,0,1,1,56,395.16,18.0,1.0980392156862746,20.797894736842107,0.017543859649122806
30,1.0,1,0,250692,0,30,9.0,1,0,8,12,588.64,25.0,0.3870967741935484,22.64,0.6153846153846154
22,1.0,0,1,250693,0,24,20.0,0,1,9,42,732.15,21.0,1.826086956521739,33.279545454545456,0.20930232558139536
51,1.0,0,1,250694,1,6,24.0,0,0,8,54,554.16,12.0,1.0384615384615385,42.62769230769231,0.14545454545454545
63,1.0,0,0,250695,1,29,7.0,0,1,0,3,400.51,11.0,0.046875,33.37583333333333,0.0
65,1.0,0,0,250696,1,16,5.0,1,0,6,24,353.51,18.0,0.36363636363636365,18.60578947368421,0.24
56,1.0,0,1,250697,0,12,0.0,1,0,7,31,140.03,9.0,0.543859649122807,14.003,0.21875
25,1.0,0,0,250698,0,13,10.0,1,0,2,9,160.24,12.0,0.34615384615384615,12.326153846153847,0.2
62,1.0,1,0,250699,0,19,26.0,1,0,9,11,914.67,24.0,0.1746031746031746,36.5868,0.75
27,1.0,0,0,250700,1,3,11.0,0,0,7,53,318.09,26.0,1.8928571428571428,11.78111111111111,0.12962962962962962
19,1.0,1,0,250701,1,8,30.0,0,0,2,55,341.25,30.0,2.75,11.008064516129032,0.03571428571428571
47,1.0,0,1,250702,1,18,23.0,1,0,7,17,301.18,30.0,0.3541666666666667,9.715483870967741,0.3888888888888889
46,1.0,0,1,250703,1,11,11.0,0,1,7,10,588.1,2.0,0.2127659574468085,196.03333333333333,0.6363636363636364
48,1.0,0,0,250704,1,9,14.0,1,0,1,25,184.85,2.0,0.5102040816326531,61.61666666666667,0.038461538461538464
53,1.0,0,0,250706,0,1,12.0,0,1,1,60,849.23,17.0,1.1111111111111112,47.17944444444444,0.01639344262295082
54,1.0,0,1,250707,1,18,29.0,0,1,7,32,941.93,14.0,0.5818181818181818,62.79533333333333,0.21212121212121213
18,1.0,1,0,250708,1,16,17.0,0,1,7,28,282.74,21.0,1.4736842105263157,12.851818181818182,0.2413793103448276
40,1.0,0,1,250709,1,12,9.0,0,1,1,4,443.97,18.0,0.0975609756097561,23.36684210526316,0.2
48,1.0,0,1,250710,1,14,30.0,0,1,6,2,339.72,4.0,0.04081632653061224,67.944,2.0
55,1.0,0,0,250711,1,6,16.0,1,0,8,56,111.4,5.0,1.0,18.566666666666666,0.14035087719298245
21,1.0,1,0,250712,0,20,6.0,0,1,9,8,602.64,2.0,0.36363636363636365,200.88,1.0
61,1.0,0,0,250713,1,7,19.0,0,1,3,24,587.56,26.0,0.3870967741935484,21.76148148148148,0.12
49,1.0,1,0,250714,1,28,28.0,1,0,6,39,194.88,27.0,0.78,6.96,0.15
65,1.0,0,0,250715,0,23,6.0,0,1,6,40,936.12,11.0,0.6060606060606061,78.01,0.14634146341463414
52,1.0,1,0,250716,0,16,9.0,0,1,3,2,970.88,29.0,0.03773584905660377,32.36266666666667,1.0
53,1.0,0,0,250717,1,4,3.0,0,1,10,37,679.11,25.0,0.6851851851851852,26.119615384615386,0.2631578947368421
63,1.0,1,0,250718,1,23,30.0,0,1,5,45,276.08,14.0,0.703125,18.40533333333333,0.10869565217391304
39,1.0,1,0,250720,0,17,15.0,1,0,1,60,333.55,23.0,1.5,13.897916666666667,0.01639344262295082
57,1.0,1,0,250721,1,4,5.0,0,1,0,26,688.9,15.0,0.4482758620689655,43.05625,0.0
64,1.0,0,0,250722,1,8,18.0,0,0,8,25,359.66,6.0,0.38461538461538464,51.38,0.3076923076923077
62,1.0,0,1,250723,1,7,20.0,0,0,10,36,638.59,10.0,0.5714285714285714,58.053636363636365,0.2702702702702703
35,1.0,0,1,250724,0,26,19.0,1,0,3,3,345.63,18.0,0.08333333333333333,18.19105263157895,0.75
62,1.0,0,1,250725,1,22,21.0,1,0,7,55,275.86,30.0,0.873015873015873,8.898709677419355,0.125
41,1.0,1,0,250726,1,3,27.0,0,0,4,22,417.69,27.0,0.5238095238095238,14.9175,0.17391304347826086
64,1.0,0,0,250727,0,18,23.0,1,0,2,18,502.97,1.0,0.27692307692307694,251.485,0.10526315789473684
18,1.0,0,1,250728,1,18,11.0,0,0,2,60,181.55,4.0,3.1578947368421053,36.31,0.03278688524590164
42,1.0,0,0,250729,0,26,16.0,1,0,6,5,315.89,24.0,0.11627906976744186,12.6356,1.0
31,1.0,1,0,250730,1,4,1.0,1,0,2,33,625.02,7.0,1.03125,78.1275,0.058823529411764705
59,1.0,0,1,250731,1,19,18.0,1,0,10,52,278.2,24.0,0.8666666666666667,11.128,0.18867924528301888
36,1.0,0,0,250732,1,30,17.0,0,0,4,53,751.26,29.0,1.4324324324324325,25.041999999999998,0.07407407407407407
29,1.0,0,0,250733,0,12,3.0,1,0,9,6,587.49,11.0,0.2,48.9575,1.2857142857142858
29,1.0,0,1,250734,1,23,23.0,1,0,3,14,212.4,17.0,0.4666666666666667,11.8,0.2
36,1.0,1,0,250735,0,18,8.0,1,0,8,16,525.9,21.0,0.43243243243243246,23.904545454545453,0.47058823529411764
46,1.0,1,0,250736,1,11,26.0,0,1,10,2,332.55,16.0,0.0425531914893617,19.561764705882354,3.3333333333333335
49,1.0,0,0,250737,0,17,6.0,0,0,9,14,351.57,20.0,0.28,16.74142857142857,0.6
41,1.0,0,0,250738,0,29,30.0,0,1,5,24,807.7,28.0,0.5714285714285714,27.851724137931036,0.2
54,1.0,0,0,250739,1,20,1.0,0,1,6,39,442.66,22.0,0.7090909090909091,19.24608695652174,0.15
25,1.0,0,1,250740,0,20,15.0,0,1,1,18,429.25,8.0,0.6923076923076923,47.69444444444444,0.05263157894736842
36,1.0,1,0,250741,1,21,15.0,1,0,10,37,204.34,15.0,1.0,12.77125,0.2631578947368421
57,1.0,1,0,250742,0,27,26.0,0,0,10,40,515.54,26.0,0.6896551724137931,19.094074074074072,0.24390243902439024
54,1.0,0,0,250743,0,4,6.0,0,1,2,43,774.99,3.0,0.7818181818181819,193.7475,0.045454545454545456
63,1.0,1,0,250744,1,29,3.0,0,0,10,21,678.94,12.0,0.328125,52.22615384615385,0.45454545454545453
44,1.0,1,0,250745,1,11,28.0,1,0,5,42,235.93,3.0,0.9333333333333333,58.9825,0.11627906976744186
50,1.0,1,0,250746,0,2,5.0,0,1,10,38,264.59,3.0,0.7450980392156863,66.1475,0.2564102564102564
64,1.0,0,0,250747,0,8,3.0,0,1,6,3,726.22,17.0,0.046153846153846156,40.345555555555556,1.5
21,1.0,1,0,250748,0,26,8.0,0,0,3,15,987.14,23.0,0.6818181818181818,41.130833333333335,0.1875
64,1.0,0,1,250749,0,26,15.0,0,1,6,21,823.51,4.0,0.3230769230769231,164.702,0.2727272727272727
55,1.0,1,0,250750,1,8,1.0,0,0,9,41,734.24,2.0,0.7321428571428571,244.74666666666667,0.21428571428571427
44,1.0,1,0,250751,0,11,22.0,0,1,3,9,895.97,18.0,0.2,47.15631578947369,0.3
