Age,Churn,Contract Length_Monthly,Contract Length_Quarterly,CustomerID,Gender_Male,Last Interaction,Payment Delay,Subscription Type_Premium,Subscription Type_Standard,Support Calls,Tenure,Total Spend,Usage Frequency,Tenure_Age_Ratio,Spend_per_Usage,Support_Calls_per_Tenure
36,0.0,0,0,426713,1,14,9.0,0,0,3,10,681.39,25.0,0.2702702702702703,26.20730769230769,0.2727272727272727
32,0.0,0,0,426714,0,7,10.0,0,1,3,27,514.1,29.0,0.8181818181818182,17.136666666666667,0.10714285714285714
25,0.0,0,0,426715,0,4,13.0,1,0,0,25,585.36,6.0,0.9615384615384616,83.62285714285714,0.0
19,0.0,0,1,426716,0,13,13.0,1,0,1,18,979.76,15.0,0.9,61.235,0.05263157894736842
48,0.0,0,0,426717,0,14,12.0,0,0,0,47,700.58,4.0,0.9591836734693877,140.116,0.0
20,0.0,0,0,426718,0,12,0.0,1,0,2,4,954.46,29.0,0.19047619047619047,31.815333333333335,0.4
21,0.0,0,0,426719,1,5,19.0,0,0,2,48,556.25,23.0,2.1818181818181817,23.177083333333332,0.04081632653061224
35,0.0,0,1,426720,0,6,9.0,0,1,2,33,993.93,3.0,0.9166666666666666,248.4825,0.058823529411764705
44,0.0,0,1,426721,1,1,12.0,0,0,2,34,989.69,20.0,0.7555555555555555,47.12809523809524,0.05714285714285714
37,0.0,0,0,426722,0,3,3.0,0,1,0,33,812.24,9.0,0.868421052631579,81.224,0.0
24,0.0,0,0,426723,0,2,5.0,0,1,2,34,502.35,25.0,1.36,19.321153846153848,0.05714285714285714
33,0.0,0,0,426724,1,29,14.0,1,0,3,47,721.39,29.0,1.3823529411764706,24.046333333333333,0.0625
20,0.0,0,0,426725,0,7,14.0,0,0,2,10,666.01,6.0,0.47619047619047616,95.14428571428572,0.18181818181818182
24,0.0,0,1,426726,1,17,1.0,0,1,2,28,676.56,6.0,1.12,96.65142857142857,0.06896551724137931
41,0.0,0,0,426727,0,6,8.0,1,0,1,21,881.87,29.0,0.5,29.395666666666667,0.045454545454545456
26,0.0,0,1,426728,1,14,4.0,0,1,2,45,752.45,4.0,1.6666666666666667,150.49,0.043478260869565216
42,0.0,0,0,426729,0,6,5.0,0,1,3,13,651.0,30.0,0.3023255813953488,21.0,0.21428571428571427
29,0.0,0,0,426730,1,8,17.0,0,1,0,19,580.62,29.0,0.6333333333333333,19.354,0.0
50,0.0,0,1,426731,0,4,4.0,0,1,0,35,538.38,17.0,0.6862745098039216,29.91,0.0
41,0.0,0,0,426732,1,16,20.0,0,1,0,25,598.46,3.0,0.5952380952380952,149.615,0.0
43,0.0,0,1,426733,0,5,16.0,0,1,4,23,758.97,12.0,0.5227272727272727,58.38230769230769,0.16666666666666666
23,0.0,0,0,426734,0,1,10.0,1,0,1,50,997.3,13.0,2.0833333333333335,71.23571428571428,0.0196078431372549
48,0.0,0,0,426735,1,22,7.0,0,0,3,48,703.39,7.0,0.9795918367346939,87.92375,0.061224489795918366
45,0.0,0,0,426736,0,2,12.0,1,0,1,36,633.99,29.0,0.782608695652174,21.133,0.02702702702702703
37,0.0,0,0,426737,0,10,17.0,1,0,3,45,838.93,14.0,1.1842105263157894,55.928666666666665,0.06521739130434782
42,0.0,0,0,426738,0,11,13.0,0,1,4,37,706.44,23.0,0.8604651162790697,29.435000000000002,0.10526315789473684
46,0.0,0,1,426739,1,10,6.0,1,0,4,3,739.05,13.0,0.06382978723404255,52.78928571428571,1.0
31,0.0,0,0,426740,1,12,14.0,0,0,0,48,923.01,10.0,1.5,83.91,0.0
42,0.0,0,1,426741,1,20,18.0,0,1,3,46,982.56,29.0,1.069767441860465,32.751999999999995,0.06382978723404255
49,0.0,0,1,426742,0,7,3.0,1,0,2,58,910.64,21.0,1.16,41.39272727272727,0.03389830508474576
26,0.0,0,1,426743,1,13,3.0,0,0,2,56,560.2,19.0,2.074074074074074,28.01,0.03508771929824561
45,0.0,0,0,426744,1,12,16.0,0,1,4,22,501.18,22.0,0.4782608695652174,21.790434782608695,0.17391304347826086
37,0.0,0,0,426745,1,9,4.0,0,0,0,49,555.14,3.0,1.2894736842105263,138.785,0.0
46,0.0,0,1,426746,1,18,9.0,1,0,0,58,847.19,14.0,1.2340425531914894,56.47933333333334,0.0
44,0.0,0,1,426747,1,11,3.0,1,0,0,46,865.94,22.0,1.0222222222222221,37.649565217391306,0.0
35,0.0,0,0,426748,0,6,14.0,1,0,2,25,504.96,25.0,0.6944444444444444,19.42153846153846,0.07692307692307693
23,0.0,0,1,426749,1,13,8.0,1,0,1,58,636.69,2.0,2.4166666666666665,212.23000000000002,0.01694915254237288
38,0.0,0,1,426750,1,19,1.0,0,1,1,13,835.61,17.0,0.3333333333333333,46.42277777777778,0.07142857142857142
28,0.0,0,0,426751,1,25,1.0,1,0,2,30,959.08,14.0,1.0344827586206897,63.93866666666667,0.06451612903225806
18,0.0,0,1,426752,1,9,6.0,1,0,1,14,838.48,15.0,0.7368421052631579,52.405,0.06666666666666667
19,0.0,0,0,426753,1,27,0.0,1,0,1,58,830.83,29.0,2.9,27.694333333333336,0.01694915254237288
46,0.0,0,0,426754,1,14,5.0,0,1,3,9,742.94,9.0,0.19148936170212766,74.29400000000001,0.3
50,0.0,0,0,426755,1,23,11.0,0,1,4,43,833.77,11.0,0.8431372549019608,69.48083333333334,0.09090909090909091
27,0.0,0,1,426756,1,7,3.0,1,0,1,33,745.27,10.0,1.1785714285714286,67.75181818181818,0.029411764705882353
37,0.0,0,1,426757,0,11,12.0,0,0,0,40,854.65,30.0,1.0526315789473684,27.56935483870968,0.0
37,0.0,0,1,426758,0,6,7.0,0,1,0,58,919.49,27.0,1.5263157894736843,32.838928571428575,0.0
33,0.0,0,1,426759,0,3,9.0,1,0,0,19,785.8,30.0,0.5588235294117647,25.348387096774193,0.0
40,0.0,0,1,426760,1,11,5.0,1,0,0,49,656.61,2.0,1.1951219512195121,218.87,0.0
47,0.0,0,1,426761,1,4,5.0,1,0,4,60,931.24,10.0,1.25,84.65818181818182,0.06557377049180328
46,0.0,0,0,426762,0,4,0.0,1,0,4,39,507.23,28.0,0.8297872340425532,17.490689655172414,0.1
45,0.0,0,0,426763,1,9,11.0,0,0,2,58,704.08,19.0,1.2608695652173914,35.204,0.03389830508474576
31,0.0,0,1,426764,1,5,5.0,1,0,1,38,795.49,5.0,1.1875,132.58166666666668,0.02564102564102564
40,0.0,0,1,426765,1,15,12.0,1,0,1,43,591.31,24.0,1.048780487804878,23.652399999999997,0.022727272727272728
41,0.0,0,1,426766,1,28,5.0,1,0,4,54,578.46,23.0,1.2857142857142858,24.102500000000003,0.07272727272727272
42,0.0,0,1,426767,1,30,17.0,1,0,0,32,953.85,8.0,0.7441860465116279,105.98333333333333,0.0
34,0.0,0,0,426768,1,30,10.0,1,0,1,23,929.71,25.0,0.6571428571428571,35.75807692307693,0.041666666666666664
30,0.0,0,1,426769,1,27,8.0,1,0,2,8,981.53,26.0,0.25806451612903225,36.35296296296296,0.2222222222222222
41,0.0,0,1,426770,0,4,15.0,0,0,4,18,791.07,18.0,0.42857142857142855,41.63526315789474,0.21052631578947367
38,0.0,0,1,426771,0,5,5.0,0,0,0,51,969.94,2.0,1.3076923076923077,323.31333333333333,0.0
21,0.0,0,1,426772,1,10,14.0,1,0,1,33,579.21,1.0,1.5,289.605,0.029411764705882353
44,0.0,0,0,426773,1,6,18.0,0,1,1,30,709.3,25.0,0.6666666666666666,27.28076923076923,0.03225806451612903
18,0.0,0,0,426774,0,4,13.0,1,0,1,56,635.67,11.0,2.9473684210526314,52.9725,0.017543859649122806
31,0.0,0,0,426775,0,2,0.0,0,1,1,5,607.2,20.0,0.15625,28.914285714285718,0.16666666666666666
39,0.0,0,0,426776,1,3,16.0,0,1,0,13,793.74,17.0,0.325,44.096666666666664,0.0
23,0.0,0,1,426777,1,13,0.0,0,0,2,24,536.41,19.0,1.0,26.8205,0.08
46,0.0,0,1,426778,0,6,4.0,1,0,2,21,905.94,22.0,0.44680851063829785,39.388695652173915,0.09090909090909091
43,0.0,0,0,426779,1,7,12.0,1,0,4,37,656.86,22.0,0.8409090909090909,28.55913043478261,0.10526315789473684
50,0.0,0,1,426780,0,14,8.0,1,0,2,52,801.21,4.0,1.0196078431372548,160.24200000000002,0.03773584905660377
19,0.0,0,1,426781,1,7,11.0,1,0,0,22,809.12,13.0,1.1,57.794285714285714,0.0
20,0.0,0,0,426782,1,18,14.0,1,0,0,43,927.96,9.0,2.0476190476190474,92.796,0.0
32,0.0,0,0,426783,0,13,1.0,1,0,2,57,616.52,26.0,1.7272727272727273,22.834074074074074,0.034482758620689655
26,0.0,0,0,426784,1,8,18.0,1,0,0,18,769.85,12.0,0.6666666666666666,59.21923076923077,0.0
46,0.0,0,0,426785,1,1,11.0,0,1,0,28,881.34,28.0,0.5957446808510638,30.39103448275862,0.0
45,0.0,0,0,426786,1,5,20.0,0,0,1,7,835.93,27.0,0.15217391304347827,29.854642857142856,0.125
33,0.0,0,0,426787,0,9,7.0,0,1,3,57,697.3,3.0,1.6764705882352942,174.325,0.05172413793103448
44,0.0,0,0,426788,1,7,3.0,0,1,4,60,744.78,27.0,1.3333333333333333,26.599285714285713,0.06557377049180328
35,0.0,0,1,426789,1,20,12.0,1,0,3,47,725.38,9.0,1.3055555555555556,72.538,0.0625
29,0.0,0,0,426790,0,13,15.0,1,0,0,16,646.37,11.0,0.5333333333333333,53.86416666666667,0.0
27,0.0,0,0,426791,0,6,9.0,1,0,1,35,867.24,6.0,1.25,123.89142857142858,0.027777777777777776
35,0.0,0,0,426792,0,4,20.0,0,1,0,43,839.77,20.0,1.1944444444444444,39.98904761904762,0.0
24,0.0,0,0,426793,0,5,5.0,0,0,2,58,801.85,13.0,2.32,57.275,0.03389830508474576
48,0.0,0,1,426794,1,27,11.0,0,0,4,58,805.04,28.0,1.183673469387755,27.759999999999998,0.06779661016949153
20,0.0,0,0,426795,0,7,2.0,0,0,1,10,878.36,16.0,0.47619047619047616,51.66823529411765,0.09090909090909091
40,0.0,0,1,426796,1,26,10.0,0,1,1,56,820.98,17.0,1.3658536585365855,45.61,0.017543859649122806
49,0.0,0,1,426797,1,17,8.0,1,0,3,3,926.64,24.0,0.06,37.065599999999996,0.75
39,0.0,0,1,426798,1,27,18.0,0,0,0,37,877.75,4.0,0.925,175.55,0.0
39,0.0,0,0,426799,1,16,3.0,1,0,0,13,505.1,20.0,0.325,24.052380952380954,0.0
39,0.0,0,0,426800,0,8,15.0,1,0,0,40,880.32,29.0,1.0,29.344,0.0
45,0.0,0,0,426801,1,19,7.0,0,0,3,36,518.99,10.0,0.782608695652174,47.18090909090909,0.08108108108108109
40,0.0,0,0,426802,1,9,4.0,1,0,2,45,537.9,1.0,1.0975609756097562,268.95,0.043478260869565216
48,0.0,0,1,426803,1,24,8.0,1,0,0,43,530.31,7.0,0.8775510204081632,66.28875,0.0
44,0.0,0,1,426804,1,8,2.0,0,1,1,54,978.98,6.0,1.2,139.8542857142857,0.01818181818181818
48,0.0,0,1,426805,1,14,0.0,0,1,0,50,840.17,30.0,1.0204081632653061,27.10225806451613,0.0
34,0.0,0,0,426806,1,6,10.0,0,0,1,40,869.88,3.0,1.1428571428571428,217.47,0.024390243902439025
29,0.0,0,1,426807,0,4,8.0,0,1,2,8,539.64,15.0,0.26666666666666666,33.7275,0.2222222222222222
33,0.0,0,0,426808,1,15,12.0,1,0,1,59,718.09,22.0,1.7352941176470589,31.221304347826088,0.016666666666666666
24,0.0,0,1,426809,1,18,7.0,1,0,0,4,961.73,14.0,0.16,64.11533333333334,0.0
39,0.0,0,1,426810,1,2,0.0,0,0,2,7,829.73,15.0,0.175,51.858125,0.25
30,0.0,0,0,426811,1,21,14.0,1,0,2,60,724.09,12.0,1.935483870967742,55.69923076923077,0.03278688524590164
28,0.0,0,1,426812,1,23,20.0,0,1,2,11,573.17,22.0,0.3793103448275862,24.920434782608694,0.16666666666666666
41,0.0,0,0,426813,1,18,12.0,0,0,4,56,973.75,19.0,1.3333333333333333,48.6875,0.07017543859649122
39,0.0,0,1,426814,1,30,7.0,1,0,3,31,544.73,20.0,0.775,25.93952380952381,0.09375
45,0.0,0,1,426815,0,12,1.0,1,0,4,19,692.04,22.0,0.41304347826086957,30.08869565217391,0.2
36,0.0,0,1,426816,0,7,4.0,0,1,0,32,821.08,27.0,0.8648648648648649,29.324285714285715,0.0
41,0.0,0,1,426817,1,2,16.0,0,1,4,3,566.33,21.0,0.07142857142857142,25.74227272727273,1.0
29,0.0,0,1,426818,0,6,6.0,1,0,2,21,740.11,26.0,0.7,27.41148148148148,0.09090909090909091
46,0.0,0,0,426819,0,14,11.0,0,1,3,18,594.9,17.0,0.3829787234042553,33.05,0.15789473684210525
47,0.0,0,1,426820,0,4,18.0,0,1,0,28,511.14,13.0,0.5833333333333334,36.51,0.0
48,0.0,0,0,426821,0,5,3.0,0,1,4,46,777.64,24.0,0.9387755102040817,31.1056,0.0851063829787234
29,0.0,0,0,426822,1,24,1.0,0,1,0,9,677.25,5.0,0.3,112.875,0.0
37,0.0,0,1,426823,0,4,4.0,1,0,3,31,511.41,20.0,0.8157894736842105,24.352857142857143,0.09375
39,0.0,0,1,426824,0,5,5.0,0,0,1,22,598.08,22.0,0.55,26.003478260869567,0.043478260869565216
41,0.0,0,0,426825,1,8,4.0,0,0,0,59,761.47,7.0,1.4047619047619047,95.18375,0.0
47,0.0,0,1,426826,1,14,5.0,1,0,2,32,786.86,10.0,0.6666666666666666,71.53272727272727,0.06060606060606061
31,0.0,0,0,426827,1,3,3.0,0,0,0,60,763.98,21.0,1.875,34.72636363636364,0.0
48,0.0,0,1,426828,0,7,16.0,1,0,1,6,639.79,23.0,0.12244897959183673,26.657916666666665,0.14285714285714285
41,0.0,0,0,426829,1,7,16.0,0,0,1,34,881.2,26.0,0.8095238095238095,32.63703703703704,0.02857142857142857
24,0.0,0,0,426830,0,2,7.0,0,1,0,43,767.56,28.0,1.72,26.46758620689655,0.0
28,0.0,0,0,426831,1,18,1.0,1,0,1,12,920.67,18.0,0.41379310344827586,48.456315789473685,0.07692307692307693
42,0.0,0,0,426832,1,9,18.0,1,0,3,28,708.11,15.0,0.6511627906976745,44.256875,0.10344827586206896
38,0.0,0,0,426833,0,4,1.0,0,1,3,2,752.18,28.0,0.05128205128205128,25.937241379310343,1.0
30,0.0,0,1,426834,0,1,13.0,1,0,2,25,655.8,20.0,0.8064516129032258,31.228571428571428,0.07692307692307693
34,0.0,0,1,426835,1,13,3.0,0,1,3,28,769.17,5.0,0.8,128.195,0.10344827586206896
42,0.0,0,1,426836,0,11,1.0,0,1,0,42,800.59,14.0,0.9767441860465116,53.37266666666667,0.0
19,0.0,0,1,426837,1,30,7.0,0,1,0,25,514.58,25.0,1.25,19.79153846153846,0.0
42,0.0,0,0,426838,0,7,7.0,0,1,1,36,800.62,21.0,0.8372093023255814,36.39181818181818,0.02702702702702703
48,0.0,0,0,426839,1,22,6.0,0,0,1,23,943.57,27.0,0.46938775510204084,33.698928571428574,0.041666666666666664
28,0.0,0,1,426840,1,5,2.0,1,0,2,36,764.19,25.0,1.2413793103448276,29.391923076923078,0.05405405405405406
27,0.0,0,1,426841,1,27,5.0,1,0,1,14,863.17,24.0,0.5,34.5268,0.06666666666666667
45,0.0,0,1,426842,1,27,15.0,0,0,2,42,961.78,20.0,0.9130434782608695,45.79904761904762,0.046511627906976744
32,0.0,0,0,426843,1,12,11.0,0,1,1,49,629.17,21.0,1.4848484848484849,28.598636363636363,0.02
25,0.0,0,1,426844,0,13,2.0,0,1,2,50,716.94,23.0,1.9230769230769231,29.872500000000002,0.0392156862745098
40,0.0,0,1,426845,0,2,9.0,0,1,4,50,869.7,30.0,1.2195121951219512,28.05483870967742,0.0784313725490196
47,0.0,0,0,426846,1,21,17.0,1,0,3,22,593.79,27.0,0.4583333333333333,21.20678571428571,0.13043478260869565
25,0.0,0,1,426847,1,16,19.0,1,0,1,28,606.88,9.0,1.0769230769230769,60.688,0.034482758620689655
47,0.0,0,1,426848,0,14,19.0,0,1,0,37,628.34,6.0,0.7708333333333334,89.76285714285714,0.0
30,0.0,0,1,426849,1,23,7.0,0,1,0,40,522.03,23.0,1.2903225806451613,21.75125,0.0
49,0.0,0,0,426850,1,17,4.0,1,0,1,33,597.61,30.0,0.66,19.27774193548387,0.029411764705882353
49,0.0,0,1,426851,0,13,10.0,0,0,0,27,726.33,22.0,0.54,31.579565217391306,0.0
19,0.0,0,0,426852,1,21,12.0,0,0,1,10,702.44,9.0,0.5,70.244,0.09090909090909091
32,0.0,0,0,426853,0,15,8.0,1,0,1,50,922.76,29.0,1.5151515151515151,30.758666666666667,0.0196078431372549
44,0.0,0,1,426854,0,8,1.0,1,0,2,6,957.96,3.0,0.13333333333333333,239.49,0.2857142857142857
43,0.0,0,0,426855,0,1,16.0,0,1,2,6,791.57,10.0,0.13636363636363635,71.9609090909091,0.2857142857142857
35,0.0,0,1,426856,0,1,5.0,1,0,1,59,977.72,20.0,1.6388888888888888,46.55809523809524,0.016666666666666666
23,0.0,0,1,426857,1,28,5.0,1,0,1,9,721.04,15.0,0.375,45.065,0.1
31,0.0,0,1,426858,1,29,16.0,1,0,0,15,715.02,27.0,0.46875,25.53642857142857,0.0
49,0.0,0,0,426859,1,26,19.0,1,0,2,3,645.52,19.0,0.06,32.275999999999996,0.5
46,0.0,0,0,426860,1,22,12.0,1,0,0,53,748.98,20.0,1.127659574468085,35.66571428571429,0.0
43,0.0,0,0,426861,1,3,11.0,0,0,3,55,745.71,7.0,1.25,93.21375,0.05357142857142857
18,0.0,0,1,426862,1,5,3.0,0,0,0,42,826.71,20.0,2.210526315789474,39.36714285714286,0.0
34,0.0,0,0,426863,1,22,17.0,0,1,1,53,947.44,7.0,1.5142857142857142,118.43,0.018518518518518517
20,0.0,0,0,426864,1,28,5.0,1,0,0,53,806.66,24.0,2.5238095238095237,32.2664,0.0
32,0.0,0,1,426865,1,26,6.0,1,0,0,48,738.35,19.0,1.4545454545454546,36.917500000000004,0.0
40,0.0,0,0,426866,1,17,19.0,1,0,2,56,841.67,18.0,1.3658536585365855,44.298421052631575,0.03508771929824561
33,0.0,0,0,426867,1,21,17.0,0,1,0,42,583.01,15.0,1.2352941176470589,36.438125,0.0
50,0.0,0,1,426868,1,4,3.0,0,1,0,5,923.1,30.0,0.09803921568627451,29.77741935483871,0.0
49,0.0,0,1,426869,0,4,13.0,1,0,2,29,880.01,1.0,0.58,440.005,0.06666666666666667
49,0.0,0,1,426870,0,4,19.0,0,0,2,33,776.49,5.0,0.66,129.415,0.058823529411764705
31,0.0,0,1,426871,1,5,9.0,0,1,1,17,517.86,23.0,0.53125,21.5775,0.05555555555555555
42,0.0,0,0,426872,0,10,13.0,0,0,2,39,977.66,18.0,0.9069767441860465,51.455789473684206,0.05
22,0.0,0,0,426873,1,21,12.0,1,0,1,19,762.82,12.0,0.8260869565217391,58.67846153846154,0.05
35,0.0,0,0,426874,0,4,13.0,0,0,2,19,771.68,19.0,0.5277777777777778,38.583999999999996,0.1
44,0.0,0,0,426875,0,2,3.0,0,1,2,50,754.81,29.0,1.1111111111111112,25.16033333333333,0.0392156862745098
47,0.0,0,1,426876,0,8,1.0,0,0,3,58,874.26,10.0,1.2083333333333333,79.47818181818182,0.05084745762711865
28,0.0,0,1,426877,1,14,6.0,0,0,2,35,960.97,23.0,1.206896551724138,40.040416666666665,0.05555555555555555
30,0.0,0,0,426878,1,28,2.0,0,1,0,30,908.64,26.0,0.967741935483871,33.653333333333336,0.0
40,0.0,0,1,426879,1,15,6.0,1,0,1,27,690.53,21.0,0.6585365853658537,31.387727272727272,0.03571428571428571
48,0.0,0,0,426880,1,28,9.0,0,1,1,44,556.89,23.0,0.8979591836734694,23.20375,0.022222222222222223
43,0.0,0,1,426881,1,2,6.0,1,0,3,52,776.57,22.0,1.1818181818181819,33.76391304347826,0.05660377358490566
30,0.0,0,0,426882,1,19,6.0,1,0,0,15,598.4,16.0,0.4838709677419355,35.199999999999996,0.0
38,0.0,0,1,426883,1,20,6.0,0,0,2,50,958.34,12.0,1.2820512820512822,73.71846153846154,0.0392156862745098
28,0.0,0,1,426884,0,10,18.0,1,0,2,17,638.79,29.0,0.5862068965517241,21.293,0.1111111111111111
42,0.0,0,1,426885,1,7,7.0,1,0,0,54,986.05,19.0,1.255813953488372,49.302499999999995,0.0
34,0.0,0,0,426886,1,22,6.0,0,0,2,50,928.36,9.0,1.4285714285714286,92.836,0.0392156862745098
44,0.0,0,1,426887,0,10,14.0,0,1,4,52,912.16,23.0,1.1555555555555554,38.00666666666667,0.07547169811320754
40,0.0,0,0,426888,1,6,4.0,0,0,4,47,512.98,23.0,1.146341463414634,21.374166666666667,0.08333333333333333
37,0.0,0,0,426889,1,28,8.0,0,1,3,58,515.45,20.0,1.5263157894736843,24.545238095238098,0.05084745762711865
41,0.0,0,0,426890,1,5,8.0,0,0,2,52,615.06,14.0,1.2380952380952381,41.004,0.03773584905660377
22,0.0,0,0,426891,1,10,9.0,0,0,0,45,719.86,9.0,1.9565217391304348,71.986,0.0
44,0.0,0,1,426892,1,4,19.0,0,1,3,14,908.94,26.0,0.3111111111111111,33.66444444444445,0.2
25,0.0,0,0,426893,0,6,8.0,0,0,0,47,760.32,15.0,1.8076923076923077,47.52,0.0
46,0.0,0,1,426894,0,11,8.0,0,0,0,20,859.97,19.0,0.425531914893617,42.9985,0.0
22,0.0,0,1,426895,1,27,17.0,1,0,1,10,696.39,19.0,0.43478260869565216,34.8195,0.09090909090909091
37,0.0,0,1,426896,1,26,12.0,0,1,2,14,994.41,26.0,0.3684210526315789,36.83,0.13333333333333333
34,0.0,0,1,426897,0,7,5.0,0,0,2,22,591.08,24.0,0.6285714285714286,23.6432,0.08695652173913043
45,0.0,0,0,426898,1,10,7.0,1,0,1,41,527.56,2.0,0.8913043478260869,175.85333333333332,0.023809523809523808
48,0.0,0,1,426899,0,3,16.0,1,0,3,23,944.38,10.0,0.46938775510204084,85.85272727272728,0.125
47,0.0,0,1,426900,1,5,11.0,0,1,0,15,742.88,10.0,0.3125,67.53454545454545,0.0
48,0.0,0,0,426901,1,6,13.0,0,0,0,21,753.34,29.0,0.42857142857142855,25.111333333333334,0.0
27,0.0,0,0,426902,0,9,13.0,1,0,0,23,584.16,19.0,0.8214285714285714,29.208,0.0
26,0.0,0,1,426903,1,14,12.0,1,0,1,27,790.07,3.0,1.0,197.5175,0.03571428571428571
19,0.0,0,1,426904,1,8,0.0,0,0,0,54,561.94,26.0,2.7,20.812592592592594,0.0
23,0.0,0,1,426905,1,20,5.0,1,0,2,40,873.27,30.0,1.6666666666666667,28.169999999999998,0.04878048780487805
50,0.0,0,1,426906,0,12,20.0,0,1,2,53,685.29,8.0,1.0392156862745099,76.14333333333333,0.037037037037037035
26,0.0,0,0,426907,1,29,9.0,0,1,2,33,829.66,15.0,1.2222222222222223,51.85375,0.058823529411764705
48,0.0,0,1,426908,0,2,3.0,0,1,3,14,523.83,12.0,0.2857142857142857,40.29461538461539,0.2
33,0.0,0,1,426909,1,11,2.0,1,0,1,16,712.03,29.0,0.47058823529411764,23.734333333333332,0.058823529411764705
49,0.0,0,0,426910,1,30,0.0,0,0,4,39,945.06,12.0,0.78,72.69692307692307,0.1
48,0.0,0,1,426911,1,3,1.0,0,0,4,20,663.07,30.0,0.40816326530612246,21.38935483870968,0.19047619047619047
44,0.0,0,1,426912,1,19,14.0,0,0,3,34,650.17,21.0,0.7555555555555555,29.553181818181816,0.08571428571428572
31,0.0,0,1,426913,0,1,1.0,1,0,3,38,841.11,8.0,1.1875,93.45666666666666,0.07692307692307693
37,0.0,0,0,426914,1,12,4.0,1,0,3,30,626.61,2.0,0.7894736842105263,208.87,0.0967741935483871
30,0.0,0,1,426915,0,3,6.0,1,0,1,55,874.32,21.0,1.7741935483870968,39.74181818181818,0.017857142857142856
49,0.0,0,0,426916,0,13,20.0,0,1,3,53,942.37,26.0,1.06,34.90259259259259,0.05555555555555555
32,0.0,0,0,426917,0,2,12.0,0,1,0,38,647.09,1.0,1.1515151515151516,323.545,0.0
24,0.0,0,0,426918,1,19,13.0,0,1,0,33,899.84,12.0,1.32,69.21846153846154,0.0
37,0.0,0,0,426919,0,5,14.0,0,1,2,29,736.27,21.0,0.7631578947368421,33.466818181818184,0.06666666666666667
44,0.0,0,0,426920,0,2,11.0,0,0,1,37,505.98,1.0,0.8222222222222222,252.99,0.02631578947368421
36,0.0,0,0,426921,1,8,6.0,0,1,1,43,776.44,3.0,1.162162162162162,194.11,0.022727272727272728
42,0.0,0,1,426922,1,27,1.0,0,0,4,32,721.43,17.0,0.7441860465116279,40.07944444444444,0.12121212121212122
47,0.0,0,0,426923,1,2,18.0,0,0,1,35,994.81,29.0,0.7291666666666666,33.160333333333334,0.027777777777777776
40,0.0,0,1,426924,1,30,18.0,0,1,2,39,593.2,29.0,0.9512195121951219,19.773333333333333,0.05
22,0.0,0,0,426925,1,11,6.0,1,0,2,8,646.5,12.0,0.34782608695652173,49.73076923076923,0.2222222222222222
26,0.0,0,0,426926,1,21,11.0,1,0,2,26,904.47,1.0,0.9629629629629629,452.235,0.07407407407407407
26,0.0,0,1,426927,0,12,9.0,0,1,1,58,677.01,21.0,2.1481481481481484,30.77318181818182,0.01694915254237288
40,0.0,0,0,426928,1,7,16.0,0,1,3,32,505.12,3.0,0.7804878048780488,126.28,0.09090909090909091
23,0.0,0,0,426929,0,13,6.0,0,0,1,39,695.37,13.0,1.625,49.669285714285714,0.025
25,0.0,0,0,426930,1,23,14.0,0,1,1,49,521.39,13.0,1.8846153846153846,37.24214285714286,0.02
45,0.0,0,1,426931,1,10,18.0,1,0,3,59,860.19,13.0,1.2826086956521738,61.44214285714286,0.05
22,0.0,0,0,426932,1,26,12.0,0,1,0,17,854.32,20.0,0.7391304347826086,40.68190476190476,0.0
44,0.0,0,0,426933,1,16,7.0,0,1,3,39,728.33,4.0,0.8666666666666667,145.666,0.075
32,0.0,0,0,426934,1,12,17.0,0,0,3,18,506.71,22.0,0.5454545454545454,22.03086956521739,0.15789473684210525
43,0.0,0,0,426935,1,30,16.0,1,0,0,42,862.77,23.0,0.9545454545454546,35.94875,0.0
24,0.0,0,0,426936,1,28,19.0,0,0,0,29,706.11,14.0,1.16,47.074,0.0
43,0.0,0,0,426937,1,28,3.0,0,1,4,57,698.36,14.0,1.2954545454545454,46.55733333333333,0.06896551724137931
31,0.0,0,1,426938,1,14,16.0,0,1,2,25,525.59,16.0,0.78125,30.917058823529413,0.07692307692307693
27,0.0,0,1,426939,0,12,18.0,0,1,1,29,620.58,18.0,1.0357142857142858,32.6621052631579,0.03333333333333333
25,0.0,0,1,426940,0,5,4.0,1,0,2,51,523.99,1.0,1.9615384615384615,261.995,0.038461538461538464
44,0.0,0,0,426941,1,7,4.0,1,0,1,59,600.55,6.0,1.3111111111111111,85.79285714285713,0.016666666666666666
34,0.0,0,1,426942,1,12,14.0,0,1,0,7,546.7,16.0,0.2,32.15882352941177,0.0
22,0.0,0,1,426943,1,26,1.0,0,0,0,48,828.13,15.0,2.0869565217391304,51.758125,0.0
32,0.0,0,1,426944,0,9,14.0,1,0,1,37,987.96,15.0,1.121212121212121,61.7475,0.02631578947368421
38,0.0,0,1,426945,0,2,7.0,0,0,2,53,736.99,5.0,1.358974358974359,122.83166666666666,0.037037037037037035
48,0.0,0,0,426946,0,1,8.0,1,0,2,4,848.91,5.0,0.08163265306122448,141.48499999999999,0.4
44,0.0,0,1,426947,1,1,0.0,1,0,3,26,993.17,3.0,0.5777777777777777,248.2925,0.1111111111111111
27,0.0,0,0,426948,1,26,14.0,0,1,0,11,536.66,8.0,0.39285714285714285,59.62888888888889,0.0
