CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Churn,Gender_Male,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Quarterly,Tenure_Age_Ratio,Spend_per_Usage,Support_Calls_per_Tenure,Spending_Group,Tenure_Group
379494,48,12,11.0,3,13.0,853.91,3,0.0,0,0,1,0,0.24489795918367346,71.15916666666666,0.23076923076923078,2,0
379495,45,4,27.0,2,16.0,791.85,3,0.0,1,0,1,0,0.08695652173913043,28.280357142857145,0.4,2,0
379496,48,14,15.0,1,10.0,597.88,12,0.0,0,1,0,1,0.2857142857142857,37.3675,0.06666666666666667,0,1
379497,40,27,25.0,3,0.0,690.88,2,0.0,0,0,1,1,0.6585365853658537,26.572307692307692,0.10714285714285714,1,2
379498,36,32,22.0,1,13.0,671.67,1,0.0,1,0,1,0,0.8648648648648649,29.203043478260867,0.030303030303030304,1,2
379499,40,18,16.0,2,14.0,528.86,22,0.0,1,0,0,1,0.43902439024390244,31.109411764705882,0.10526315789473684,0,1
379500,27,45,27.0,1,0.0,942.41,4,0.0,0,0,1,1,1.6071428571428572,33.6575,0.021739130434782608,3,3
379501,44,26,20.0,2,0.0,700.58,9,0.0,1,0,1,1,0.5777777777777777,33.360952380952384,0.07407407407407407,1,2
379502,27,34,1.0,0,15.0,810.53,7,0.0,1,0,1,1,1.2142857142857142,405.265,0.0,2,2
379503,24,47,9.0,0,5.0,706.77,12,0.0,1,0,1,0,1.88,70.67699999999999,0.0,1,3
379504,34,38,1.0,1,17.0,681.75,6,0.0,1,1,0,0,1.0857142857142856,340.875,0.02564102564102564,1,3
379505,28,20,19.0,0,20.0,773.12,30,0.0,1,1,0,0,0.6896551724137931,38.656,0.0,2,1
379506,50,2,9.0,3,18.0,548.42,4,0.0,0,1,0,0,0.0392156862745098,54.842,1.0,0,0
379507,43,35,23.0,4,11.0,924.53,30,0.0,1,1,0,1,0.7954545454545454,38.522083333333335,0.1111111111111111,3,2
379508,34,2,14.0,1,2.0,918.38,19,0.0,1,1,0,1,0.05714285714285714,61.22533333333333,0.3333333333333333,3,0
379509,48,22,23.0,1,2.0,850.51,18,0.0,1,0,0,0,0.4489795918367347,35.437916666666666,0.043478260869565216,2,1
379510,23,59,23.0,1,4.0,722.6,15,0.0,1,0,0,1,2.4583333333333335,30.108333333333334,0.016666666666666666,1,3
379511,49,40,28.0,2,20.0,849.17,8,0.0,1,0,1,0,0.8,29.281724137931032,0.04878048780487805,2,3
379512,50,30,11.0,1,0.0,840.88,5,0.0,0,1,0,0,0.5882352941176471,70.07333333333334,0.03225806451612903,2,2
379513,32,31,29.0,2,2.0,783.94,11,0.0,0,0,1,0,0.9393939393939394,26.131333333333334,0.0625,2,2
379514,35,43,4.0,2,10.0,726.58,8,0.0,0,0,1,1,1.1944444444444444,145.316,0.045454545454545456,1,3
379515,46,18,21.0,0,1.0,838.32,6,0.0,1,0,1,1,0.3829787234042553,38.10545454545455,0.0,2,1
379516,36,29,19.0,3,0.0,874.92,6,0.0,0,0,1,1,0.7837837837837838,43.745999999999995,0.1,3,2
379517,45,40,8.0,2,10.0,959.62,4,0.0,1,0,0,1,0.8695652173913043,106.62444444444445,0.04878048780487805,3,3
379518,47,58,9.0,1,1.0,876.13,8,0.0,1,0,1,0,1.2083333333333333,87.613,0.01694915254237288,3,3
379519,39,51,23.0,0,8.0,946.65,12,0.0,0,0,1,1,1.275,39.44375,0.0,3,3
379520,43,58,18.0,3,16.0,831.16,15,0.0,1,1,0,0,1.3181818181818181,43.74526315789473,0.05084745762711865,2,3
379521,22,16,26.0,1,9.0,866.68,30,0.0,1,0,1,1,0.6956521739130435,32.099259259259256,0.058823529411764705,2,1
379522,18,25,16.0,1,14.0,822.91,22,0.0,1,0,1,1,1.3157894736842106,48.406470588235294,0.038461538461538464,2,2
379523,41,14,26.0,3,20.0,894.13,14,0.0,1,1,0,0,0.3333333333333333,33.11592592592593,0.2,3,1
379524,44,14,25.0,4,7.0,981.09,12,0.0,1,1,0,1,0.3111111111111111,37.73423076923077,0.26666666666666666,3,1
379525,47,48,24.0,4,9.0,655.05,5,0.0,0,0,1,0,1.0,26.201999999999998,0.08163265306122448,1,3
379526,25,26,23.0,2,20.0,529.85,20,0.0,1,1,0,1,1.0,22.077083333333334,0.07407407407407407,0,2
379527,37,44,30.0,1,20.0,573.01,23,0.0,1,0,0,1,1.1578947368421053,18.484193548387097,0.022222222222222223,0,3
379528,22,46,9.0,1,3.0,724.56,12,0.0,0,1,0,1,2.0,72.45599999999999,0.02127659574468085,1,3
379529,23,34,22.0,0,5.0,828.06,11,0.0,0,0,0,0,1.4166666666666667,36.00260869565217,0.0,2,2
379530,21,41,18.0,2,0.0,523.5,6,0.0,0,0,0,1,1.8636363636363635,27.55263157894737,0.047619047619047616,0,3
379531,40,47,1.0,3,10.0,718.07,12,0.0,0,1,0,1,1.146341463414634,359.035,0.0625,1,3
379532,28,3,11.0,1,1.0,762.3,12,0.0,0,1,0,1,0.10344827586206896,63.525,0.25,2,0
379533,38,47,21.0,3,18.0,810.08,15,0.0,1,1,0,0,1.205128205128205,36.82181818181818,0.0625,2,3
379534,20,46,12.0,2,9.0,776.68,7,0.0,0,0,0,0,2.1904761904761907,59.74461538461538,0.0425531914893617,2,3
379535,47,49,11.0,4,20.0,547.87,12,0.0,0,0,0,1,1.0208333333333333,45.655833333333334,0.08,0,3
379536,29,1,1.0,2,10.0,509.33,4,0.0,1,0,1,0,0.03333333333333333,254.665,1.0,0,0
379537,20,27,21.0,1,8.0,952.81,2,0.0,0,0,0,0,1.2857142857142858,43.30954545454545,0.03571428571428571,3,2
379538,31,55,22.0,0,17.0,743.51,28,0.0,1,0,0,0,1.71875,32.326521739130435,0.0,1,3
379539,20,7,20.0,1,13.0,803.45,26,0.0,1,0,1,1,0.3333333333333333,38.25952380952381,0.125,2,0
379540,49,2,2.0,4,18.0,560.47,27,0.0,1,1,0,1,0.04,186.82333333333335,1.3333333333333333,0,0
379541,50,45,17.0,0,1.0,628.98,7,0.0,1,0,0,1,0.8823529411764706,34.943333333333335,0.0,1,3
379542,48,39,3.0,1,19.0,576.61,1,0.0,0,1,0,1,0.7959183673469388,144.1525,0.025,0,3
379543,30,10,17.0,3,2.0,712.3,6,0.0,0,0,1,1,0.3225806451612903,39.57222222222222,0.2727272727272727,1,0
379544,32,29,10.0,3,11.0,667.3,23,0.0,1,1,0,0,0.8787878787878788,60.66363636363636,0.1,1,2
379545,42,52,2.0,3,10.0,787.73,2,0.0,0,1,0,1,1.2093023255813953,262.57666666666665,0.05660377358490566,2,3
379546,18,23,12.0,1,0.0,863.05,24,0.0,1,1,0,0,1.2105263157894737,66.38846153846154,0.041666666666666664,2,1
379547,42,53,4.0,1,12.0,710.27,5,0.0,1,0,1,1,1.2325581395348837,142.054,0.018518518518518517,1,3
379548,21,48,17.0,2,0.0,732.1,3,0.0,0,0,0,0,2.1818181818181817,40.672222222222224,0.04081632653061224,1,3
379549,26,19,18.0,0,19.0,525.43,4,0.0,1,1,0,1,0.7037037037037037,27.654210526315786,0.0,0,1
379550,49,52,4.0,2,7.0,693.72,12,0.0,1,0,1,1,1.04,138.744,0.03773584905660377,1,3
379551,18,54,12.0,1,19.0,525.79,15,0.0,1,1,0,1,2.8421052631578947,40.44538461538461,0.01818181818181818,0,3
379552,31,33,22.0,0,16.0,701.78,6,0.0,0,0,1,1,1.03125,30.512173913043476,0.0,1,2
379553,39,41,16.0,1,10.0,833.0,18,0.0,1,0,1,1,1.025,49.0,0.023809523809523808,2,3
379554,21,60,21.0,2,5.0,594.8,28,0.0,1,0,0,1,2.727272727272727,27.036363636363635,0.03278688524590164,0,3
379555,48,33,5.0,4,4.0,754.16,12,0.0,1,0,0,0,0.673469387755102,125.69333333333333,0.11764705882352941,2,2
379556,46,57,6.0,0,9.0,896.46,1,0.0,1,0,0,0,1.2127659574468086,128.06571428571428,0.0,3,3
379557,34,51,27.0,1,5.0,848.65,13,0.0,0,0,1,1,1.457142857142857,30.30892857142857,0.019230769230769232,2,3
379558,23,23,25.0,2,4.0,534.41,11,0.0,0,0,1,0,0.9583333333333334,20.554230769230767,0.08333333333333333,0,1
379559,49,40,14.0,4,13.0,716.98,19,0.0,1,0,1,0,0.8,47.79866666666667,0.0975609756097561,1,3
379560,35,19,10.0,0,10.0,781.25,14,0.0,0,0,0,0,0.5277777777777778,71.02272727272727,0.0,2,1
379561,35,18,15.0,1,12.0,853.97,1,0.0,0,0,1,1,0.5,53.373125,0.05263157894736842,2,1
379562,44,39,6.0,1,13.0,817.15,3,0.0,0,0,0,1,0.8666666666666667,116.73571428571428,0.025,2,3
379563,40,26,20.0,3,10.0,791.12,18,0.0,1,0,0,1,0.6341463414634146,37.672380952380955,0.1111111111111111,2,2
379564,20,8,8.0,1,20.0,957.0,28,0.0,1,1,0,1,0.38095238095238093,106.33333333333333,0.1111111111111111,3,0
379565,48,49,13.0,2,5.0,952.63,4,0.0,1,0,0,1,1.0,68.045,0.04,3,3
379566,25,58,5.0,0,12.0,730.97,24,0.0,1,0,0,1,2.230769230769231,121.82833333333333,0.0,1,3
379567,24,37,1.0,2,14.0,694.52,8,0.0,1,1,0,0,1.48,347.26,0.05263157894736842,1,3
379568,26,45,11.0,1,9.0,926.19,6,0.0,0,0,0,1,1.6666666666666667,77.1825,0.021739130434782608,3,3
379569,24,50,16.0,1,10.0,553.57,12,0.0,1,1,0,0,2.0,32.56294117647059,0.0196078431372549,0,3
379570,45,39,1.0,1,11.0,715.2,12,0.0,1,1,0,1,0.8478260869565217,357.6,0.025,1,3
379571,45,5,30.0,4,4.0,619.71,5,0.0,1,0,1,0,0.10869565217391304,19.990645161290324,0.6666666666666666,0,0
379572,37,53,24.0,1,19.0,971.73,14,0.0,1,0,0,1,1.394736842105263,38.8692,0.018518518518518517,3,3
379573,39,20,26.0,3,2.0,852.89,24,0.0,1,0,1,1,0.5,31.58851851851852,0.14285714285714285,2,1
379574,48,45,24.0,4,6.0,706.01,17,0.0,1,0,0,0,0.9183673469387755,28.2404,0.08695652173913043,1,3
379575,30,49,29.0,0,7.0,666.09,18,0.0,1,0,0,1,1.5806451612903225,22.203,0.0,1,3
379576,35,42,20.0,2,12.0,913.92,4,0.0,1,1,0,0,1.1666666666666667,43.519999999999996,0.046511627906976744,3,3
379577,40,44,8.0,4,18.0,683.54,23,0.0,1,0,0,1,1.0731707317073171,75.94888888888889,0.08888888888888889,1,3
379578,46,7,23.0,4,17.0,827.6,12,0.0,1,0,0,0,0.14893617021276595,34.483333333333334,0.5,2,0
379579,37,32,17.0,2,4.0,540.91,12,0.0,1,0,0,1,0.8421052631578947,30.050555555555555,0.06060606060606061,0,2
379580,39,8,4.0,3,2.0,954.36,14,0.0,0,0,1,1,0.2,190.872,0.3333333333333333,3,0
379581,20,44,24.0,2,13.0,583.79,13,0.0,0,0,0,1,2.0952380952380953,23.351599999999998,0.044444444444444446,0,3
379582,49,38,5.0,3,7.0,823.82,4,0.0,0,1,0,1,0.76,137.30333333333334,0.07692307692307693,2,3
379583,23,28,2.0,2,12.0,851.1,21,0.0,1,0,0,1,1.1666666666666667,283.7,0.06896551724137931,2,2
379584,43,28,3.0,2,7.0,526.76,12,0.0,0,0,0,1,0.6363636363636364,131.69,0.06896551724137931,0,2
379585,50,22,10.0,5,14.0,958.55,27,0.0,1,0,1,0,0.43137254901960786,87.14090909090909,0.21739130434782608,3,1
379586,26,10,23.0,1,1.0,644.8,21,0.0,1,0,1,1,0.37037037037037035,26.866666666666664,0.09090909090909091,1,0
379587,40,54,9.0,1,4.0,912.87,27,0.0,1,0,0,1,1.3170731707317074,91.287,0.01818181818181818,3,3
379588,31,51,16.0,0,2.0,619.02,29,0.0,1,0,0,1,1.59375,36.41294117647059,0.0,0,3
379589,30,29,26.0,3,8.0,831.13,15,0.0,1,0,0,1,0.9354838709677419,30.782592592592593,0.1,2,2
379590,18,53,1.0,1,6.0,806.2,18,0.0,1,1,0,0,2.789473684210526,403.1,0.018518518518518517,2,3
379591,18,28,9.0,1,10.0,529.51,27,0.0,1,0,0,0,1.4736842105263157,52.951,0.034482758620689655,0,2
379592,48,56,12.0,0,13.0,581.2,20,0.0,1,1,0,1,1.1428571428571428,44.70769230769231,0.0,0,3
379593,26,14,14.0,2,19.0,928.96,22,0.0,1,0,0,0,0.5185185185185185,61.93066666666667,0.13333333333333333,3,1
379594,40,55,18.0,1,9.0,523.95,29,0.0,1,0,0,0,1.3414634146341464,27.576315789473686,0.017857142857142856,0,3
379595,22,40,11.0,1,19.0,549.49,4,0.0,0,0,0,1,1.7391304347826086,45.79083333333333,0.024390243902439025,0,3
379596,38,7,9.0,1,14.0,918.66,18,0.0,1,1,0,1,0.1794871794871795,91.866,0.125,3,0
379597,45,1,1.0,3,17.0,667.24,4,0.0,1,0,1,0,0.021739130434782608,333.62,1.5,1,0
379598,34,6,25.0,2,5.0,933.15,17,0.0,1,0,1,1,0.17142857142857143,35.89038461538461,0.2857142857142857,3,0
379599,48,55,27.0,1,8.0,571.09,14,0.0,1,0,0,1,1.1224489795918366,20.396071428571428,0.017857142857142856,0,3
379600,32,37,17.0,2,0.0,622.1,9,0.0,1,0,1,1,1.121212121212121,34.56111111111111,0.05263157894736842,0,3
379601,32,42,7.0,2,10.0,765.94,13,0.0,1,1,0,1,1.2727272727272727,95.7425,0.046511627906976744,2,3
379602,36,13,15.0,2,6.0,787.25,22,0.0,1,1,0,1,0.35135135135135137,49.203125,0.14285714285714285,2,1
379603,33,31,6.0,2,7.0,546.95,8,0.0,1,0,0,1,0.9117647058823529,78.13571428571429,0.0625,0,2
379604,39,43,27.0,2,16.0,521.81,20,0.0,1,1,0,1,1.075,18.636071428571427,0.045454545454545456,0,3
379605,43,14,16.0,4,0.0,644.52,8,0.0,0,1,0,0,0.3181818181818182,37.91294117647059,0.26666666666666666,1,1
379606,19,36,18.0,1,1.0,585.22,11,0.0,0,0,0,0,1.8,30.801052631578948,0.02702702702702703,0,2
379607,45,36,25.0,4,3.0,817.39,5,0.0,1,0,0,1,0.782608695652174,31.438076923076924,0.10810810810810811,2,2
379608,36,42,26.0,2,17.0,545.16,2,0.0,1,0,0,1,1.135135135135135,20.19111111111111,0.046511627906976744,0,3
379609,42,59,7.0,1,17.0,822.8,3,0.0,1,0,0,0,1.372093023255814,102.85,0.016666666666666666,2,3
379610,38,8,17.0,2,9.0,886.55,17,0.0,1,1,0,1,0.20512820512820512,49.25277777777777,0.2222222222222222,3,0
379611,25,42,8.0,2,3.0,886.4,27,0.0,1,1,0,0,1.6153846153846154,98.48888888888888,0.046511627906976744,3,3
379612,43,29,5.0,0,7.0,519.35,1,0.0,1,0,0,0,0.6590909090909091,86.55833333333334,0.0,0,2
379613,49,51,15.0,0,19.0,640.36,12,0.0,1,0,0,1,1.02,40.0225,0.0,1,3
379614,48,4,13.0,4,13.0,608.19,14,0.0,0,1,0,0,0.08163265306122448,43.44214285714286,0.8,0,0
379615,28,39,17.0,0,10.0,719.8,13,0.0,0,0,0,0,1.3448275862068966,39.98888888888889,0.0,1,3
379616,49,56,25.0,2,13.0,713.26,23,0.0,1,0,0,1,1.12,27.43307692307692,0.03508771929824561,1,3
379617,28,41,21.0,2,19.0,902.24,10,0.0,1,0,0,1,1.4137931034482758,41.01090909090909,0.047619047619047616,3,3
379618,25,58,9.0,0,6.0,771.34,14,0.0,0,0,0,0,2.230769230769231,77.134,0.0,2,3
379619,46,9,4.0,1,19.0,672.11,15,0.0,1,0,0,0,0.19148936170212766,134.422,0.1,1,0
379620,28,5,30.0,0,13.0,833.14,9,0.0,0,0,1,0,0.1724137931034483,26.87548387096774,0.0,2,0
379621,43,9,24.0,3,20.0,572.83,8,0.0,1,0,0,0,0.20454545454545456,22.913200000000003,0.3,0,0
379622,47,51,11.0,3,18.0,894.31,12,0.0,1,0,1,0,1.0625,74.52583333333332,0.057692307692307696,3,3
379623,40,10,5.0,4,13.0,889.58,18,0.0,1,0,0,1,0.24390243902439024,148.26333333333335,0.36363636363636365,3,0
379624,47,56,7.0,0,6.0,841.02,12,0.0,1,1,0,1,1.1666666666666667,105.1275,0.0,2,3
379625,31,43,6.0,1,4.0,755.47,3,0.0,0,0,0,1,1.34375,107.92428571428572,0.022727272727272728,2,3
379626,22,45,3.0,2,7.0,641.3,30,0.0,1,0,1,1,1.9565217391304348,160.325,0.043478260869565216,1,3
379627,20,3,28.0,1,11.0,600.57,24,0.0,1,1,0,0,0.14285714285714285,20.70931034482759,0.25,0,0
379628,28,12,23.0,0,20.0,993.17,9,0.0,0,0,1,0,0.41379310344827586,41.382083333333334,0.0,3,0
379629,34,35,11.0,3,10.0,547.34,12,0.0,1,0,1,1,1.0,45.61166666666667,0.08333333333333333,0,2
379630,44,7,30.0,1,20.0,738.18,10,0.0,1,0,1,1,0.15555555555555556,23.812258064516126,0.125,1,0
379631,47,5,4.0,0,2.0,554.44,10,0.0,1,0,1,1,0.10416666666666667,110.888,0.0,0,0
379632,50,47,27.0,4,3.0,578.35,14,0.0,1,0,1,0,0.9215686274509803,20.655357142857145,0.08333333333333333,0,3
379633,49,59,4.0,3,2.0,670.75,21,0.0,1,0,1,1,1.18,134.15,0.05,1,3
379634,40,53,30.0,1,0.0,632.17,4,0.0,1,0,0,1,1.2926829268292683,20.39258064516129,0.018518518518518517,1,3
379635,49,50,27.0,2,4.0,590.07,1,0.0,1,1,0,1,1.0,21.073928571428574,0.0392156862745098,0,3
379636,22,17,10.0,2,17.0,828.81,24,0.0,1,0,0,1,0.7391304347826086,75.34636363636363,0.1111111111111111,2,1
379637,20,36,19.0,0,20.0,672.47,28,0.0,1,0,1,0,1.7142857142857142,33.6235,0.0,1,2
379638,49,57,6.0,3,15.0,574.0,3,0.0,0,0,1,0,1.14,82.0,0.05172413793103448,0,3
379639,18,40,21.0,1,1.0,980.22,26,0.0,1,0,0,1,2.1052631578947367,44.555454545454545,0.024390243902439025,3,3
379640,36,58,25.0,3,10.0,739.33,21,0.0,1,0,0,1,1.5675675675675675,28.435769230769232,0.05084745762711865,1,3
379641,48,23,28.0,4,8.0,719.82,15,0.0,0,1,0,0,0.46938775510204084,24.82137931034483,0.16666666666666666,1,1
379642,38,48,22.0,0,15.0,741.53,9,0.0,1,0,0,1,1.2307692307692308,32.240434782608695,0.0,1,3
379643,45,39,10.0,2,20.0,981.91,22,0.0,1,0,0,1,0.8478260869565217,89.26454545454546,0.05,3,3
379644,27,15,20.0,0,10.0,633.7,15,0.0,1,1,0,0,0.5357142857142857,30.176190476190477,0.0,1,1
379645,37,21,21.0,2,9.0,501.1,28,0.0,1,0,1,0,0.5526315789473685,22.777272727272727,0.09090909090909091,0,1
379646,50,51,24.0,3,11.0,702.41,16,0.0,1,1,0,0,1.0,28.0964,0.057692307692307696,1,3
379647,48,30,15.0,3,13.0,753.82,5,0.0,1,0,0,0,0.6122448979591837,47.11375,0.0967741935483871,2,2
379648,43,51,22.0,4,17.0,992.34,2,0.0,0,0,0,0,1.1590909090909092,43.14521739130435,0.07692307692307693,3,3
379649,27,36,17.0,1,17.0,926.15,9,0.0,0,1,0,0,1.2857142857142858,51.452777777777776,0.02702702702702703,3,2
379650,34,50,28.0,1,19.0,846.16,14,0.0,1,1,0,1,1.4285714285714286,29.177931034482757,0.0196078431372549,2,3
379651,35,23,10.0,2,0.0,638.79,7,0.0,1,0,0,1,0.6388888888888888,58.07181818181818,0.08333333333333333,1,1
379652,25,53,21.0,0,1.0,778.58,13,0.0,1,0,0,0,2.0384615384615383,35.39,0.0,2,3
379653,40,33,18.0,1,3.0,949.51,23,0.0,1,0,1,0,0.8048780487804879,49.97421052631579,0.029411764705882353,3,2
379654,50,51,11.0,3,14.0,543.11,3,0.0,1,1,0,0,1.0,45.259166666666665,0.057692307692307696,0,3
379655,46,54,13.0,1,15.0,637.92,25,0.0,1,0,0,1,1.148936170212766,45.565714285714286,0.01818181818181818,1,3
379656,48,44,27.0,4,15.0,724.8,24,0.0,1,0,1,1,0.8979591836734694,25.885714285714283,0.08888888888888889,1,3
379657,50,2,11.0,1,16.0,766.54,3,0.0,0,0,1,1,0.0392156862745098,63.87833333333333,0.3333333333333333,2,0
379658,28,32,18.0,1,14.0,564.26,23,0.0,1,0,0,0,1.103448275862069,29.697894736842105,0.030303030303030304,0,2
379659,38,44,19.0,0,6.0,646.1,19,0.0,1,0,0,0,1.1282051282051282,32.305,0.0,1,3
379660,34,50,21.0,0,3.0,771.89,15,0.0,0,0,1,0,1.4285714285714286,35.08590909090909,0.0,2,3
379661,36,1,16.0,3,9.0,630.14,3,0.0,1,1,0,1,0.02702702702702703,37.06705882352941,1.5,1,0
379662,40,40,1.0,4,3.0,934.72,27,0.0,1,0,0,0,0.975609756097561,467.36,0.0975609756097561,3,3
379663,41,58,12.0,1,18.0,747.82,7,0.0,1,1,0,0,1.380952380952381,57.52461538461539,0.01694915254237288,1,3
379664,25,54,12.0,2,0.0,621.88,14,0.0,1,0,0,0,2.076923076923077,47.83692307692308,0.03636363636363636,0,3
379665,34,27,24.0,1,4.0,992.65,15,0.0,1,0,1,1,0.7714285714285715,39.705999999999996,0.03571428571428571,3,2
379666,37,3,23.0,0,12.0,544.96,10,0.0,0,0,1,0,0.07894736842105263,22.706666666666667,0.0,0,0
379667,29,48,6.0,2,15.0,962.3,15,0.0,0,1,0,1,1.6,137.47142857142856,0.04081632653061224,3,3
379668,47,50,11.0,0,8.0,627.94,13,0.0,0,0,1,0,1.0416666666666667,52.32833333333334,0.0,1,3
379669,42,39,30.0,3,17.0,827.37,3,0.0,1,0,0,1,0.9069767441860465,26.68935483870968,0.075,2,3
379670,43,3,14.0,1,20.0,596.76,14,0.0,0,1,0,0,0.06818181818181818,39.784,0.25,0,0
379671,49,37,11.0,0,0.0,651.32,19,0.0,1,1,0,0,0.74,54.27666666666667,0.0,1,3
379672,49,56,2.0,3,9.0,979.92,10,0.0,1,1,0,1,1.12,326.64,0.05263157894736842,3,3
379673,43,46,15.0,2,9.0,634.03,12,0.0,0,1,0,0,1.0454545454545454,39.626875,0.0425531914893617,1,3
379674,32,9,2.0,3,5.0,746.28,12,0.0,0,0,1,1,0.2727272727272727,248.76,0.3,1,0
379675,41,47,3.0,0,3.0,670.01,28,0.0,1,1,0,0,1.119047619047619,167.5025,0.0,1,3
379676,37,54,17.0,1,8.0,583.03,21,0.0,1,0,1,0,1.4210526315789473,32.39055555555555,0.01818181818181818,0,3
379677,47,8,18.0,4,14.0,880.83,28,0.0,1,0,0,1,0.16666666666666666,46.35947368421053,0.4444444444444444,3,0
379678,38,46,7.0,1,16.0,544.13,15,0.0,1,0,1,0,1.1794871794871795,68.01625,0.02127659574468085,0,3
379679,28,42,24.0,2,19.0,951.41,3,0.0,0,1,0,1,1.4482758620689655,38.0564,0.046511627906976744,3,3
379680,29,31,6.0,1,4.0,546.14,3,0.0,0,1,0,1,1.0333333333333334,78.02,0.03125,0,2
379681,37,36,7.0,2,10.0,767.37,22,0.0,1,0,1,0,0.9473684210526315,95.92125,0.05405405405405406,2,2
379682,22,35,21.0,2,7.0,513.93,21,0.0,1,0,0,0,1.5217391304347827,23.360454545454544,0.05555555555555555,0,2
379683,30,50,25.0,2,2.0,633.83,5,0.0,1,1,0,1,1.6129032258064515,24.378076923076925,0.0392156862745098,1,3
379684,33,35,5.0,0,14.0,622.49,16,0.0,1,1,0,0,1.0294117647058822,103.74833333333333,0.0,0,2
379685,50,10,7.0,4,5.0,583.55,24,0.0,1,0,0,0,0.19607843137254902,72.94375,0.36363636363636365,0,0
379686,35,29,17.0,0,1.0,963.88,13,0.0,0,1,0,0,0.8055555555555556,53.54888888888889,0.0,3,2
379687,46,58,17.0,3,16.0,808.08,15,0.0,0,0,0,1,1.2340425531914894,44.89333333333334,0.05084745762711865,2,3
379688,41,31,23.0,0,2.0,665.76,30,0.0,1,0,0,0,0.7380952380952381,27.74,0.0,1,2
379689,25,44,2.0,2,18.0,501.97,9,0.0,0,0,1,0,1.6923076923076923,167.32333333333335,0.044444444444444446,0,3
379690,28,30,27.0,1,2.0,570.58,20,0.0,1,0,0,1,1.0344827586206897,20.377857142857145,0.03225806451612903,0,2
379691,40,48,20.0,0,7.0,823.9,10,0.0,0,0,1,1,1.170731707317073,39.233333333333334,0.0,2,3
379692,42,14,16.0,1,2.0,616.5,30,0.0,1,0,1,0,0.32558139534883723,36.26470588235294,0.06666666666666667,0,1
379693,49,13,28.0,0,14.0,750.8,6,0.0,1,0,0,1,0.26,25.889655172413793,0.0,2,1
379694,27,40,26.0,1,4.0,814.48,27,0.0,1,0,1,0,1.4285714285714286,30.165925925925926,0.024390243902439025,2,3
379695,47,8,28.0,0,16.0,887.19,15,0.0,1,0,0,1,0.16666666666666666,30.592758620689658,0.0,3,0
379696,29,19,14.0,2,15.0,878.44,30,0.0,1,0,1,1,0.6333333333333333,58.56266666666667,0.1,3,1
379697,37,26,30.0,1,20.0,802.39,20,0.0,1,0,1,0,0.6842105263157895,25.883548387096774,0.037037037037037035,2,2
379698,40,39,21.0,3,6.0,874.32,30,0.0,1,0,1,1,0.9512195121951219,39.74181818181818,0.075,2,3
379699,30,39,28.0,2,20.0,909.23,20,0.0,1,0,0,1,1.2580645161290323,31.352758620689656,0.05,3,3
379700,25,55,17.0,0,12.0,548.02,20,0.0,1,0,0,0,2.1153846153846154,30.445555555555554,0.0,0,3
379701,36,42,10.0,1,19.0,947.72,28,0.0,1,1,0,0,1.135135135135135,86.15636363636364,0.023255813953488372,3,3
379702,40,45,2.0,4,13.0,856.94,15,0.0,1,0,0,0,1.0975609756097562,285.6466666666667,0.08695652173913043,2,3
379703,47,24,22.0,2,16.0,666.82,22,0.0,1,0,0,1,0.5,28.99217391304348,0.08,1,1
379704,28,1,4.0,1,20.0,860.41,25,0.0,1,0,1,0,0.034482758620689655,172.082,0.5,2,0
379705,48,39,13.0,1,1.0,912.8,19,0.0,1,1,0,1,0.7959183673469388,65.2,0.025,3,3
379706,43,11,16.0,1,20.0,827.24,24,0.0,1,0,0,1,0.25,48.66117647058824,0.08333333333333333,2,0
379707,31,56,20.0,2,18.0,511.65,15,0.0,1,0,0,0,1.75,24.364285714285714,0.03508771929824561,0,3
379708,33,13,27.0,3,5.0,941.22,21,0.0,1,0,1,1,0.38235294117647056,33.615,0.21428571428571427,3,1
379709,50,56,14.0,2,10.0,624.8,14,0.0,1,0,1,1,1.0980392156862746,41.65333333333333,0.03508771929824561,1,3
379710,35,26,30.0,3,17.0,950.18,3,0.0,1,0,1,1,0.7222222222222222,30.65096774193548,0.1111111111111111,3,2
379711,20,13,19.0,2,14.0,555.1,11,0.0,0,0,0,1,0.6190476190476191,27.755000000000003,0.14285714285714285,0,1
379712,38,41,8.0,1,4.0,548.3,11,0.0,0,0,0,0,1.0512820512820513,60.92222222222222,0.023809523809523808,0,3
379713,48,1,4.0,0,16.0,856.25,29,0.0,1,1,0,0,0.02040816326530612,171.25,0.0,2,0
379714,44,10,20.0,1,4.0,752.15,8,0.0,1,0,0,1,0.2222222222222222,35.81666666666666,0.09090909090909091,2,0
379715,25,13,16.0,0,9.0,703.6,13,0.0,1,1,0,1,0.5,41.38823529411765,0.0,1,1
379716,21,33,10.0,2,19.0,644.9,28,0.0,1,1,0,0,1.5,58.627272727272725,0.058823529411764705,1,2
379717,32,29,30.0,0,9.0,772.24,6,0.0,0,0,1,1,0.8787878787878788,24.910967741935483,0.0,2,2
379718,33,60,24.0,0,14.0,545.97,15,0.0,1,0,1,1,1.7647058823529411,21.838800000000003,0.0,0,3
379719,29,2,20.0,1,11.0,907.09,14,0.0,0,0,1,0,0.06666666666666667,43.194761904761904,0.3333333333333333,3,0
