CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Churn,Gender_Male,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Quarterly
391845,42,1,25.0,4,4.0,846.83,2,0.0,1,1,0,0
391846,33,9,25.0,2,18.0,625.09,7,0.0,1,0,0,1
391847,25,42,6.0,1,0.0,524.07,23,0.0,1,0,0,0
391848,38,27,22.0,1,6.0,812.3,20,0.0,1,0,0,0
391849,46,11,22.0,3,7.0,871.57,26,0.0,1,0,0,0
391850,48,37,15.0,1,2.0,664.64,12,0.0,1,0,1,1
391851,32,36,24.0,3,16.0,872.88,24,0.0,1,0,1,1
391852,33,40,2.0,3,7.0,527.46,6,0.0,0,1,0,1
391853,46,54,21.0,0,3.0,530.17,5,0.0,1,1,0,1
391854,22,9,6.0,0,17.0,813.68,13,0.0,0,1,0,1
391855,41,42,14.0,3,15.0,852.0,7,0.0,0,0,1,0
391856,43,43,20.0,2,19.0,537.84,7,0.0,1,0,0,0
391857,34,10,25.0,0,18.0,940.8,21,0.0,1,0,1,0
391858,29,12,24.0,2,5.0,801.46,24,0.0,1,1,0,0
391859,40,53,17.0,1,11.0,836.13,6,0.0,1,1,0,0
391860,28,51,26.0,1,14.0,688.87,7,0.0,1,0,1,1
391861,47,26,17.0,4,19.0,502.68,21,0.0,1,0,1,0
391862,49,24,29.0,0,9.0,525.63,26,0.0,1,0,1,0
391863,44,48,21.0,2,7.0,698.24,6,0.0,0,1,0,1
391864,44,28,21.0,1,16.0,983.35,13,0.0,0,1,0,1
391865,45,50,19.0,4,12.0,920.47,10,0.0,1,0,1,0
391866,20,13,22.0,1,16.0,749.01,12,0.0,1,0,0,0
391867,24,26,28.0,0,19.0,834.2,22,0.0,1,0,1,1
391868,20,57,29.0,1,4.0,827.88,21,0.0,1,0,1,0
391869,22,25,25.0,0,7.0,741.87,30,0.0,1,0,0,0
391870,32,56,13.0,1,19.0,626.72,21,0.0,1,0,0,0
391871,39,37,11.0,0,6.0,841.97,22,0.0,1,1,0,0
391872,18,6,14.0,0,16.0,926.04,1,0.0,0,1,0,0
391873,50,56,4.0,1,17.0,885.87,27,0.0,1,0,1,1
391874,30,6,17.0,0,5.0,539.25,18,0.0,1,0,1,0
391875,50,58,1.0,4,20.0,693.07,9,0.0,0,1,0,0
391876,43,33,14.0,4,20.0,598.68,10,0.0,1,0,0,1
391877,46,41,7.0,2,20.0,543.34,26,0.0,1,0,0,1
391878,40,36,1.0,1,18.0,857.21,25,0.0,1,0,1,1
391879,30,30,26.0,1,3.0,542.44,16,0.0,1,0,0,0
391880,44,50,7.0,2,4.0,511.55,6,0.0,0,0,1,1
391881,34,39,20.0,1,4.0,603.77,13,0.0,1,0,1,1
391882,48,24,16.0,3,20.0,627.68,17,0.0,1,0,1,1
391883,39,55,27.0,0,1.0,672.75,4,0.0,1,0,1,1
391884,37,34,2.0,0,5.0,958.06,29,0.0,1,0,1,0
391885,39,50,28.0,3,14.0,696.94,6,0.0,1,1,0,1
391886,40,2,7.0,2,20.0,817.69,7,0.0,0,0,1,0
391887,49,32,29.0,2,2.0,817.93,18,0.0,1,1,0,1
391888,47,8,24.0,1,4.0,959.03,3,0.0,1,0,1,0
391889,31,9,2.0,0,11.0,903.79,13,0.0,1,0,1,0
391890,38,32,8.0,1,18.0,681.87,10,0.0,0,0,0,0
391891,44,15,30.0,4,1.0,761.9,29,0.0,1,0,0,1
391892,34,31,21.0,0,12.0,762.71,11,0.0,1,0,1,1
391893,27,35,30.0,2,4.0,679.78,18,0.0,1,0,0,1
391894,30,28,20.0,3,19.0,615.9,22,0.0,1,0,0,0
391895,39,44,20.0,0,13.0,635.06,8,0.0,0,1,0,0
391896,26,60,17.0,2,20.0,691.93,3,0.0,1,0,0,1
391897,20,9,1.0,0,7.0,742.75,4,0.0,0,1,0,0
391898,42,12,12.0,2,4.0,827.58,27,0.0,1,0,0,0
391899,39,20,19.0,1,10.0,589.5,21,0.0,1,0,0,0
391900,25,57,3.0,0,13.0,852.47,29,0.0,1,1,0,0
391901,29,11,28.0,2,17.0,738.03,11,0.0,0,0,1,1
391902,46,56,17.0,4,19.0,808.65,1,0.0,1,1,0,1
391903,50,20,23.0,0,1.0,838.15,2,0.0,1,0,0,0
391904,22,52,8.0,2,19.0,764.6,25,0.0,1,0,0,1
391905,38,56,11.0,2,9.0,831.62,16,0.0,1,0,0,0
391906,43,4,3.0,4,14.0,918.91,2,0.0,0,0,1,1
391907,27,11,13.0,1,13.0,589.03,11,0.0,0,0,0,0
391908,29,3,14.0,1,20.0,779.68,14,0.0,1,0,1,0
391909,31,50,1.0,3,7.0,610.69,13,0.0,0,0,1,0
391910,45,54,15.0,0,9.0,590.94,1,0.0,0,1,0,1
391911,23,8,2.0,1,5.0,721.16,27,0.0,1,0,1,1
391912,40,17,27.0,0,10.0,952.89,8,0.0,0,1,0,1
391913,43,13,18.0,1,14.0,687.25,26,0.0,1,0,1,1
391914,43,39,30.0,0,7.0,950.62,13,0.0,1,0,1,0
391915,36,6,29.0,3,13.0,603.99,6,0.0,0,0,1,0
391916,49,21,30.0,4,2.0,795.26,28,0.0,1,1,0,0
391917,34,3,10.0,3,6.0,792.75,14,0.0,1,1,0,0
391918,47,43,18.0,3,0.0,724.79,8,0.0,1,0,0,0
391919,37,18,24.0,1,12.0,845.51,11,0.0,1,0,0,1
391920,28,59,11.0,2,17.0,672.49,20,0.0,1,0,0,1
391921,28,6,30.0,1,9.0,736.44,23,0.0,1,1,0,0
391922,35,10,25.0,1,9.0,972.2,1,0.0,0,1,0,1
391923,38,58,28.0,0,18.0,650.1,24,0.0,1,0,1,0
391924,21,31,29.0,1,15.0,749.06,25,0.0,1,0,0,0
391925,35,3,24.0,1,2.0,932.66,11,0.0,1,0,1,0
391926,48,1,1.0,2,5.0,768.73,4,0.0,1,0,1,0
391927,21,5,4.0,1,11.0,750.77,12,0.0,0,0,1,0
391928,50,56,11.0,1,14.0,576.17,13,0.0,0,1,0,0
391929,23,38,8.0,2,13.0,812.43,28,0.0,1,0,0,1
391930,22,50,26.0,2,0.0,774.23,12,0.0,0,1,0,1
391931,41,59,12.0,0,13.0,865.68,2,0.0,1,1,0,0
391932,49,57,11.0,1,18.0,962.24,29,0.0,1,1,0,0
391933,22,46,17.0,0,19.0,733.61,27,0.0,1,1,0,1
391934,49,9,3.0,4,13.0,696.93,13,0.0,1,0,1,0
391935,29,35,9.0,1,3.0,892.62,13,0.0,0,1,0,1
391936,40,4,26.0,4,17.0,866.75,10,0.0,0,1,0,1
391937,45,15,10.0,4,8.0,669.55,6,0.0,1,1,0,1
391938,39,51,14.0,3,14.0,914.17,19,0.0,1,0,0,0
391939,31,52,11.0,1,9.0,614.86,9,0.0,1,0,0,0
391940,41,21,23.0,3,13.0,883.73,9,0.0,1,0,0,0
391941,34,16,17.0,0,2.0,859.14,8,0.0,1,0,0,1
391942,40,45,27.0,2,17.0,999.27,5,0.0,0,0,1,1
391943,40,33,2.0,2,4.0,974.77,12,0.0,0,0,1,0
391944,47,26,4.0,0,18.0,584.33,21,0.0,1,0,0,1
391945,29,31,23.0,0,7.0,747.07,7,0.0,1,0,1,0
391946,42,6,6.0,4,5.0,949.3,22,0.0,1,0,1,1
391947,22,31,12.0,0,2.0,776.82,13,0.0,0,1,0,0
391948,47,25,16.0,4,15.0,614.27,24,0.0,1,0,1,0
391949,41,27,16.0,3,10.0,588.41,7,0.0,0,1,0,0
391950,37,10,7.0,2,6.0,996.95,29,0.0,1,0,0,0
391951,41,57,23.0,1,16.0,812.25,4,0.0,1,0,1,0
391952,27,28,21.0,0,9.0,846.85,21,0.0,1,0,0,0
391953,37,52,7.0,0,20.0,571.65,20,0.0,1,0,0,0
391954,24,43,18.0,1,12.0,887.93,14,0.0,0,0,1,1
391955,44,16,27.0,0,15.0,661.11,4,0.0,0,0,1,0
391956,40,53,27.0,4,7.0,586.9,29,0.0,1,1,0,1
391957,37,7,1.0,2,5.0,774.29,24,0.0,1,0,1,1
391958,44,2,11.0,1,10.0,791.48,4,0.0,0,0,1,1
391959,26,50,16.0,2,8.0,954.13,30,0.0,1,0,1,1
391960,45,10,25.0,3,5.0,745.32,28,0.0,1,0,0,0
391961,26,45,6.0,0,11.0,929.5,8,0.0,1,1,0,0
391962,44,57,18.0,0,6.0,924.52,19,0.0,1,0,0,0
391963,25,8,27.0,2,14.0,986.7,26,0.0,1,0,0,1
391964,37,44,18.0,0,16.0,639.55,29,0.0,1,0,0,0
391965,50,51,27.0,3,12.0,784.6,2,0.0,1,1,0,0
391966,46,7,24.0,1,14.0,742.19,23,0.0,1,0,1,1
391967,33,34,4.0,1,2.0,622.96,20,0.0,1,0,1,1
391968,45,19,17.0,2,16.0,637.67,14,0.0,0,0,0,0
391969,47,15,23.0,3,12.0,781.98,7,0.0,1,0,1,1
391970,41,38,11.0,2,7.0,553.62,7,0.0,1,0,0,0
391971,45,37,20.0,2,20.0,858.34,19,0.0,1,1,0,1
391972,45,18,12.0,2,3.0,656.1,15,0.0,1,0,1,0
391973,46,55,24.0,4,2.0,523.3,5,0.0,1,0,1,0
391974,45,13,15.0,4,13.0,875.04,1,0.0,1,0,1,0
391975,20,33,12.0,2,18.0,582.16,12,0.0,1,0,1,0
391976,47,6,25.0,3,10.0,659.22,9,0.0,1,1,0,1
391977,43,13,22.0,4,7.0,759.05,8,0.0,0,1,0,0
391978,18,26,10.0,0,7.0,684.82,10,0.0,0,1,0,1
391979,35,7,3.0,3,19.0,815.86,3,0.0,0,1,0,1
391980,45,31,9.0,3,20.0,643.28,14,0.0,1,1,0,0
391981,34,39,30.0,2,18.0,573.67,26,0.0,1,0,0,1
391982,50,22,28.0,0,8.0,784.36,11,0.0,0,0,1,0
391983,41,28,17.0,4,19.0,708.67,8,0.0,1,0,1,0
391984,39,49,5.0,1,2.0,550.34,9,0.0,0,0,1,0
391985,42,54,3.0,1,5.0,689.63,28,0.0,1,0,1,1
391986,37,49,28.0,0,2.0,577.88,11,0.0,0,0,1,0
391987,29,50,21.0,2,11.0,541.32,13,0.0,0,0,0,1
391988,31,34,10.0,3,8.0,516.45,28,0.0,1,0,1,1
391989,38,18,16.0,2,2.0,694.83,20,0.0,1,0,1,0
391990,36,43,9.0,1,19.0,644.61,25,0.0,1,1,0,1
391991,31,20,15.0,0,14.0,983.37,24,0.0,1,1,0,0
391992,20,35,1.0,2,10.0,776.75,12,0.0,0,1,0,0
391993,35,49,28.0,1,10.0,981.94,28,0.0,1,1,0,1
391994,20,40,14.0,1,17.0,771.74,6,0.0,0,0,0,1
391995,32,56,4.0,3,12.0,995.23,2,0.0,1,1,0,0
391996,30,59,6.0,1,10.0,736.29,9,0.0,1,1,0,1
391997,31,53,2.0,0,2.0,705.72,19,0.0,1,0,1,0
391998,35,30,30.0,3,6.0,711.56,23,0.0,1,0,1,0
391999,50,46,13.0,1,7.0,849.06,11,0.0,0,0,1,0
392000,32,20,15.0,1,4.0,751.03,8,0.0,0,0,1,1
392001,29,27,30.0,1,19.0,663.24,22,0.0,1,0,0,0
392002,39,55,21.0,3,11.0,635.04,18,0.0,1,1,0,0
392003,42,36,29.0,0,16.0,928.67,22,0.0,1,1,0,1
392004,45,33,24.0,2,7.0,697.93,15,0.0,0,0,0,1
392005,20,34,9.0,2,5.0,692.7,25,0.0,1,1,0,1
392006,21,23,28.0,0,10.0,903.44,21,0.0,1,0,0,0
392007,38,32,24.0,0,0.0,908.94,5,0.0,0,0,0,1
392008,38,60,22.0,3,12.0,984.68,5,0.0,1,1,0,0
392009,44,25,23.0,4,19.0,635.41,10,0.0,0,1,0,0
392010,29,33,3.0,2,4.0,971.99,17,0.0,1,0,0,0
392011,46,31,19.0,0,1.0,523.56,18,0.0,1,0,1,0
392012,43,37,2.0,0,12.0,613.11,21,0.0,1,1,0,0
392013,31,30,26.0,1,9.0,595.18,1,0.0,0,0,1,1
392014,38,26,13.0,0,15.0,783.47,3,0.0,1,1,0,0
392015,39,33,8.0,1,6.0,713.85,5,0.0,1,0,0,1
392016,25,49,5.0,0,15.0,997.25,7,0.0,0,0,1,0
392017,49,44,14.0,2,18.0,889.77,15,0.0,1,1,0,0
392018,37,41,15.0,2,5.0,840.58,17,0.0,1,0,0,0
392019,36,14,12.0,0,6.0,606.93,29,0.0,1,0,1,0
392020,50,53,26.0,5,7.0,546.48,2,0.0,0,1,0,1
392021,34,58,3.0,1,17.0,593.51,6,0.0,0,0,0,1
392022,22,34,3.0,1,2.0,620.68,29,0.0,1,0,1,0
392023,30,45,13.0,1,5.0,591.89,29,0.0,1,0,0,0
392024,26,2,7.0,1,2.0,565.46,13,0.0,1,1,0,1
392025,18,48,19.0,1,16.0,650.01,18,0.0,1,1,0,0
392026,45,36,8.0,0,0.0,757.19,1,0.0,1,0,1,1
392027,30,3,28.0,3,5.0,971.75,4,0.0,1,1,0,0
392028,33,56,5.0,1,4.0,657.31,12,0.0,1,0,1,0
392029,20,47,4.0,1,19.0,607.91,13,0.0,0,0,0,0
392030,38,39,14.0,0,5.0,821.08,4,0.0,0,0,1,0
392031,23,44,11.0,1,14.0,940.36,4,0.0,0,1,0,1
392032,30,11,25.0,3,12.0,803.22,8,0.0,1,1,0,0
392033,40,2,1.0,3,0.0,500.37,1,0.0,0,1,0,1
392034,49,18,13.0,1,6.0,939.95,29,0.0,1,0,1,1
392035,20,59,30.0,2,16.0,912.62,3,0.0,0,0,0,0
392036,45,38,9.0,0,18.0,859.89,28,0.0,1,0,0,0
392037,48,33,21.0,4,19.0,744.04,8,0.0,0,1,0,0
392038,40,39,2.0,1,18.0,519.36,7,0.0,1,0,1,1
392039,44,40,16.0,3,16.0,636.81,12,0.0,1,1,0,1
392040,47,12,18.0,3,5.0,554.33,30,0.0,1,1,0,1
392041,18,29,12.0,1,7.0,664.08,12,0.0,1,1,0,0
392042,31,12,27.0,0,15.0,788.32,19,0.0,1,0,0,0
392043,50,4,23.0,4,0.0,973.25,6,0.0,1,1,0,0
392044,39,7,4.0,0,4.0,643.14,10,0.0,1,0,0,0
392045,31,42,7.0,0,6.0,934.11,7,0.0,0,0,1,0
392046,29,25,12.0,1,16.0,531.05,29,0.0,1,0,1,0
392047,39,41,30.0,1,5.0,553.49,16,0.0,1,0,1,0
392048,41,24,22.0,0,0.0,643.97,26,0.0,1,1,0,1
392049,43,47,10.0,4,16.0,556.1,14,0.0,0,1,0,0
392050,49,11,1.0,3,2.0,968.37,4,0.0,0,0,0,0
392051,31,23,15.0,2,20.0,838.87,15,0.0,1,0,0,0
392052,22,15,10.0,0,19.0,639.75,17,0.0,1,0,1,0
392053,30,26,29.0,1,3.0,965.42,10,0.0,0,0,1,1
392054,48,26,30.0,4,7.0,913.31,19,0.0,1,0,1,0
392055,35,38,28.0,2,4.0,852.44,13,0.0,1,0,1,1
392056,34,38,12.0,3,5.0,803.52,26,0.0,1,1,0,0
392057,22,2,9.0,0,16.0,580.16,18,0.0,1,0,1,1
392058,23,53,9.0,2,6.0,890.21,17,0.0,1,0,1,0
392059,25,4,3.0,1,0.0,618.15,16,0.0,1,0,1,0
392060,42,53,24.0,0,6.0,678.29,16,0.0,1,1,0,0
392061,23,4,14.0,1,11.0,901.64,22,0.0,1,1,0,0
392062,46,53,9.0,4,18.0,906.28,2,0.0,1,0,1,0
392063,22,10,28.0,1,17.0,642.82,14,0.0,0,1,0,0
392064,47,17,30.0,0,5.0,994.51,7,0.0,0,0,0,1
392065,21,39,14.0,0,10.0,788.61,9,0.0,0,1,0,0
392066,31,51,5.0,0,16.0,638.68,4,0.0,1,1,0,1
392067,21,29,27.0,2,9.0,764.7,25,0.0,1,0,0,1
392068,35,18,18.0,3,5.0,795.87,26,0.0,1,1,0,0
392069,43,51,24.0,0,6.0,963.65,20,0.0,1,0,0,0
392070,47,57,30.0,1,17.0,877.29,30,0.0,1,1,0,0
392071,30,56,26.0,3,1.0,839.72,12,0.0,1,0,0,1
392072,49,53,20.0,0,16.0,908.37,12,0.0,0,0,1,0
392073,48,22,23.0,4,12.0,988.85,18,0.0,1,0,0,1
392074,35,36,27.0,2,2.0,685.22,14,0.0,0,0,1,1
392075,46,60,4.0,1,13.0,677.21,15,0.0,0,0,1,0
392076,33,57,28.0,2,2.0,835.27,28,0.0,1,0,0,0
392077,44,7,9.0,2,18.0,927.64,15,0.0,1,0,0,1
392078,25,59,11.0,0,1.0,615.48,19,0.0,1,1,0,1
392079,38,47,23.0,3,7.0,790.4,22,0.0,1,0,0,1
392080,42,55,15.0,0,8.0,735.72,15,0.0,1,0,0,0
392081,41,11,20.0,1,4.0,702.43,13,0.0,1,0,1,0
392082,50,46,23.0,2,12.0,639.97,13,0.0,1,1,0,1
392083,38,60,13.0,0,18.0,889.47,7,0.0,0,1,0,0
392084,42,46,15.0,2,10.0,936.57,29,0.0,1,0,0,1
392085,45,21,14.0,0,5.0,579.22,10,0.0,1,1,0,1
392086,24,26,4.0,2,1.0,511.65,11,0.0,1,0,1,1
392087,47,26,30.0,0,1.0,530.7,12,0.0,1,1,0,1
392088,32,23,21.0,1,2.0,793.77,2,0.0,1,0,0,1
392089,31,2,23.0,2,9.0,803.44,6,0.0,0,1,0,0
392090,32,37,2.0,0,10.0,948.51,6,0.0,0,1,0,1
392091,47,6,19.0,2,17.0,570.72,4,0.0,0,0,1,0
392092,27,45,6.0,1,12.0,751.09,26,0.0,1,0,1,0
392093,46,47,20.0,4,2.0,793.36,5,0.0,1,1,0,1
392094,20,23,15.0,0,18.0,764.45,2,0.0,1,0,0,1
392095,22,34,5.0,0,17.0,646.01,4,0.0,1,0,0,1
392096,30,15,17.0,2,8.0,546.74,22,0.0,1,1,0,1
392097,27,37,22.0,1,13.0,651.69,27,0.0,1,1,0,0
392098,49,57,12.0,0,16.0,911.51,14,0.0,0,1,0,1
392099,34,59,18.0,0,9.0,763.38,4,0.0,0,1,0,0
392100,50,16,10.0,4,16.0,907.29,9,0.0,1,0,0,0
392101,30,10,16.0,3,8.0,990.06,13,0.0,1,0,1,1
392102,30,21,19.0,1,8.0,893.93,19,0.0,1,0,0,0
392103,37,45,26.0,2,12.0,871.61,20,0.0,1,0,1,1
392104,30,16,11.0,2,10.0,763.34,9,0.0,1,0,1,1
392105,27,32,10.0,2,1.0,875.94,13,0.0,0,0,0,1
392106,32,39,25.0,0,3.0,959.35,22,0.0,1,0,1,1
392107,46,51,13.0,2,20.0,812.06,27,0.0,1,1,0,0
392108,45,3,1.0,1,18.0,651.55,5,0.0,1,0,1,1
392109,41,25,6.0,0,15.0,613.43,9,0.0,0,0,0,1
392110,22,45,14.0,0,4.0,884.49,25,0.0,1,0,1,0
392111,34,32,16.0,2,10.0,908.14,10,0.0,1,0,1,1
392112,25,29,1.0,2,0.0,957.27,19,0.0,1,1,0,1
392113,21,17,17.0,2,14.0,636.02,8,0.0,0,0,0,1
392114,45,7,20.0,1,3.0,698.97,11,0.0,1,0,0,0
392115,37,54,25.0,2,9.0,664.82,4,0.0,1,0,1,1
392116,49,32,14.0,3,14.0,755.97,7,0.0,1,0,1,0
392117,43,10,13.0,2,0.0,920.49,28,0.0,1,0,0,1
392118,32,19,26.0,2,12.0,897.02,6,0.0,0,0,1,1
392119,47,5,26.0,1,14.0,975.11,15,0.0,1,1,0,0
392120,47,55,7.0,3,12.0,878.5,14,0.0,0,1,0,0
392121,45,54,17.0,3,20.0,817.46,26,0.0,1,0,0,1
392122,41,31,22.0,4,6.0,873.97,15,0.0,0,0,1,1
392123,50,49,29.0,5,8.0,970.69,5,0.0,0,0,1,1
392124,39,11,15.0,0,20.0,874.48,29,0.0,1,0,0,1
392125,40,60,8.0,2,19.0,739.87,9,0.0,1,0,1,1
392126,39,35,14.0,0,2.0,567.17,29,0.0,1,1,0,0
392127,41,51,2.0,3,7.0,825.11,13,0.0,0,1,0,1
392128,44,13,12.0,1,10.0,519.75,13,0.0,0,0,0,1
392129,31,17,20.0,2,10.0,543.94,24,0.0,1,0,1,0
392130,24,28,20.0,2,10.0,765.7,6,0.0,0,0,1,1
392131,31,30,6.0,2,6.0,580.76,3,0.0,0,0,1,0
392132,41,52,10.0,2,7.0,527.26,7,0.0,1,0,0,1
392133,45,29,14.0,0,15.0,838.88,11,0.0,1,1,0,1
392134,50,5,26.0,5,10.0,547.31,26,0.0,1,1,0,1
392135,24,21,18.0,1,19.0,851.2,14,0.0,0,0,0,0
392136,23,30,21.0,1,19.0,798.0,2,0.0,1,0,1,1
392137,31,11,26.0,2,13.0,861.08,22,0.0,1,0,0,1
392138,46,50,1.0,3,4.0,844.94,19,0.0,1,1,0,0
392139,42,24,25.0,2,10.0,996.11,2,0.0,1,0,0,1
392140,40,23,28.0,1,0.0,612.21,19,0.0,1,0,1,1
392141,45,59,22.0,2,5.0,634.38,20,0.0,1,1,0,0
392142,27,8,2.0,0,16.0,685.08,8,0.0,1,0,1,0
392143,27,6,26.0,2,8.0,933.98,12,0.0,0,0,1,1
392144,38,24,13.0,0,15.0,601.76,8,0.0,1,1,0,0
392145,35,41,30.0,2,16.0,875.14,17,0.0,1,0,0,0
392146,30,49,6.0,0,4.0,539.84,12,0.0,1,0,1,0
392147,49,11,2.0,1,10.0,614.37,30,0.0,1,0,0,0
392148,31,39,1.0,0,14.0,773.17,3,0.0,0,0,1,0
392149,36,31,8.0,2,10.0,642.25,18,0.0,1,0,0,1
392150,28,43,12.0,2,19.0,607.26,1,0.0,0,1,0,1
392151,23,9,2.0,2,5.0,754.42,15,0.0,1,0,0,0
392152,30,25,26.0,3,20.0,983.74,2,0.0,1,1,0,0
392153,50,15,19.0,0,8.0,609.15,23,0.0,1,0,1,1
392154,42,8,16.0,1,15.0,786.22,30,0.0,1,0,1,1
392155,44,7,19.0,2,15.0,911.63,27,0.0,1,0,0,1
392156,43,7,3.0,4,9.0,974.44,15,0.0,1,1,0,1
392157,48,15,21.0,3,10.0,674.51,19,0.0,1,1,0,0
392158,20,36,19.0,0,15.0,830.56,8,0.0,0,0,1,1
392159,37,23,26.0,1,16.0,839.7,7,0.0,0,0,1,0
392160,37,6,10.0,3,11.0,846.38,6,0.0,0,0,0,0
392161,43,39,28.0,1,1.0,752.6,17,0.0,1,0,1,1
392162,32,38,28.0,1,16.0,995.52,23,0.0,1,1,0,1
392163,22,30,2.0,2,9.0,755.64,1,0.0,1,0,0,1
392164,31,47,27.0,3,7.0,660.84,25,0.0,1,0,0,0
392165,20,2,29.0,2,19.0,789.75,29,0.0,1,1,0,1
392166,36,14,10.0,3,17.0,531.12,11,0.0,0,0,1,0
392167,44,44,23.0,1,1.0,953.54,27,0.0,1,0,1,1
392168,25,3,4.0,1,3.0,556.31,23,0.0,1,1,0,0
392169,22,59,10.0,1,15.0,911.78,3,0.0,1,0,1,1
392170,20,55,5.0,2,15.0,821.39,16,0.0,1,0,1,1
392171,22,6,28.0,2,11.0,637.24,5,0.0,0,1,0,0
392172,33,58,19.0,3,0.0,966.14,7,0.0,0,0,0,1
392173,45,24,12.0,1,2.0,822.63,1,0.0,0,0,1,1
392174,50,57,5.0,3,1.0,990.9,11,0.0,1,0,1,1
392175,47,28,30.0,4,0.0,520.11,11,0.0,0,1,0,1
392176,20,16,19.0,0,11.0,864.53,8,0.0,1,0,0,0
392177,45,52,29.0,0,17.0,824.65,28,0.0,1,0,0,0
392178,21,50,2.0,1,6.0,929.79,18,0.0,1,0,0,0
392179,39,7,27.0,0,14.0,523.29,12,0.0,1,0,1,1
392180,37,20,24.0,3,1.0,601.34,25,0.0,1,1,0,1
392181,36,20,19.0,1,10.0,812.54,25,0.0,1,0,1,1
392182,37,13,22.0,2,12.0,670.52,6,0.0,1,0,0,1
392183,44,37,1.0,2,7.0,762.66,11,0.0,1,0,0,1
392184,23,39,12.0,0,20.0,785.74,3,0.0,1,1,0,0
392185,44,24,28.0,2,1.0,787.45,7,0.0,1,0,1,1
392186,47,6,2.0,2,14.0,965.26,30,0.0,1,0,0,1
392187,50,40,7.0,4,3.0,898.33,10,0.0,1,1,0,0
392188,28,29,29.0,2,3.0,528.72,21,0.0,1,0,1,1
392189,39,51,3.0,0,7.0,522.89,26,0.0,1,0,0,1
392190,42,50,2.0,3,3.0,740.18,27,0.0,1,0,0,0
392191,33,32,21.0,3,3.0,641.76,2,0.0,1,0,1,0
392192,43,41,27.0,3,5.0,697.6,3,0.0,0,0,0,1
392193,42,48,17.0,3,12.0,766.04,28,0.0,1,1,0,1
392194,41,42,17.0,1,8.0,989.46,2,0.0,0,0,1,1
392195,46,53,5.0,4,3.0,844.15,20,0.0,1,0,1,1
392196,39,23,10.0,0,20.0,547.61,6,0.0,1,1,0,1
392197,48,1,13.0,3,14.0,542.34,12,0.0,0,0,1,1
392198,23,47,27.0,1,13.0,565.13,10,0.0,0,0,0,1
392199,21,58,9.0,2,8.0,519.07,20,0.0,1,0,1,0
392200,50,51,22.0,3,12.0,876.99,4,0.0,0,1,0,0
392201,26,28,25.0,1,14.0,541.57,28,0.0,1,1,0,1
392202,44,5,4.0,4,20.0,885.68,15,0.0,1,1,0,1
392203,50,41,24.0,0,16.0,638.44,9,0.0,0,1,0,0
392204,50,16,18.0,4,20.0,576.91,4,0.0,0,1,0,0
392205,43,9,3.0,4,10.0,575.8,27,0.0,1,1,0,1
392206,27,52,2.0,1,5.0,745.4,7,0.0,0,0,1,0
392207,40,34,25.0,1,9.0,915.87,6,0.0,1,0,0,0
392208,27,7,26.0,1,7.0,514.41,6,0.0,0,0,0,0
392209,50,2,14.0,3,14.0,802.2,5,0.0,0,0,1,1
392210,33,10,12.0,1,20.0,816.64,16,0.0,1,0,1,1
392211,39,33,2.0,1,10.0,559.96,20,0.0,1,1,0,1
392212,36,53,5.0,3,5.0,520.78,5,0.0,0,1,0,0
392213,35,58,3.0,0,13.0,938.08,8,0.0,0,0,1,0
392214,49,30,1.0,1,16.0,590.43,6,0.0,1,0,1,1
392215,31,48,3.0,1,13.0,710.2,1,0.0,0,0,1,0
392216,30,45,5.0,2,4.0,881.79,15,0.0,1,0,0,1
392217,41,15,19.0,0,10.0,998.79,26,0.0,1,1,0,1
392218,37,56,6.0,3,2.0,736.36,22,0.0,1,1,0,0
392219,43,1,30.0,0,16.0,823.19,3,0.0,1,1,0,0
392220,24,5,21.0,1,3.0,909.9,20,0.0,1,0,1,0
392221,45,46,1.0,3,19.0,558.12,2,0.0,0,0,1,0
392222,29,60,13.0,0,10.0,653.92,11,0.0,0,1,0,1
392223,32,29,18.0,2,12.0,541.24,12,0.0,1,1,0,1
392224,33,44,20.0,1,11.0,731.31,6,0.0,1,0,1,1
392225,35,56,5.0,2,2.0,848.05,3,0.0,1,1,0,1
392226,33,56,13.0,0,8.0,801.51,3,0.0,1,0,1,0
392227,35,51,10.0,1,19.0,915.59,29,0.0,1,1,0,0
392228,42,12,10.0,3,0.0,674.42,7,0.0,0,1,0,0
392229,26,34,13.0,0,1.0,682.36,6,0.0,1,0,1,1
392230,20,41,24.0,2,7.0,940.25,15,0.0,1,0,1,1
392231,23,57,5.0,2,17.0,816.35,27,0.0,1,0,0,1
392232,44,16,28.0,1,15.0,734.6,5,0.0,1,0,0,1
392233,44,54,19.0,2,5.0,505.71,17,0.0,1,0,0,1
392234,45,22,17.0,3,11.0,599.44,15,0.0,0,0,0,1
392235,26,55,15.0,1,12.0,637.15,13,0.0,1,0,0,1
392236,29,18,11.0,1,13.0,725.18,6,0.0,0,0,1,0
392237,49,31,22.0,2,14.0,604.7,16,0.0,1,1,0,1
392238,31,18,14.0,2,5.0,706.67,6,0.0,0,1,0,0
392239,21,34,19.0,0,18.0,681.99,8,0.0,1,0,1,1
392240,49,28,12.0,2,18.0,907.73,22,0.0,1,0,0,1
392241,47,25,6.0,4,14.0,819.51,17,0.0,1,0,1,1
