CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Churn,Gender_Male,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Monthly,Contract Length_Quarterly
19557,56,48,8.0,3,16.0,183.0,1,1.0,0,1,0,1,0
19558,19,42,5.0,4,2.0,412.0,21,1.0,0,1,0,1,0
19559,52,45,28.0,8,9.0,339.0,28,1.0,0,0,0,1,0
19560,23,6,6.0,10,25.0,786.0,26,1.0,0,0,0,0,0
19561,50,1,9.0,1,1.0,584.0,17,0.0,1,1,0,0,1
19562,55,40,29.0,10,12.0,340.0,24,1.0,1,0,1,0,1
19563,62,5,17.0,0,14.0,230.0,22,1.0,0,1,0,0,1
19564,43,41,3.0,4,7.0,288.0,20,1.0,0,0,1,0,1
19565,32,40,18.0,0,21.0,902.0,9,1.0,0,0,0,0,1
19566,23,34,16.0,0,30.0,860.0,20,1.0,1,1,0,0,1
19567,31,17,30.0,2,17.0,891.0,27,1.0,0,1,0,0,1
19568,63,35,1.0,9,1.0,298.0,17,1.0,0,1,0,0,0
19569,62,10,20.0,4,8.0,560.0,1,1.0,0,0,1,1,0
19570,47,28,19.0,5,6.0,988.0,18,1.0,1,0,1,0,0
19571,31,7,25.0,3,5.0,671.0,13,0.0,0,1,0,0,1
19572,42,12,28.0,4,21.0,321.0,11,1.0,1,0,0,0,1
19573,19,40,24.0,6,10.0,509.0,29,1.0,1,0,0,1,0
19574,56,35,1.0,4,23.0,433.0,22,1.0,1,0,0,0,0
19575,51,36,4.0,0,9.0,911.0,20,1.0,1,0,1,0,1
19576,62,60,5.0,4,4.0,178.0,11,1.0,1,1,0,1,0
19577,59,14,10.0,5,0.0,988.0,14,1.0,0,1,0,0,1
19578,57,39,1.0,1,10.0,437.0,28,1.0,1,0,0,0,0
19579,65,10,14.0,3,7.0,625.0,20,1.0,0,0,0,0,1
19580,36,9,1.0,7,16.0,447.0,9,1.0,1,0,0,0,0
19581,49,20,15.0,10,15.0,374.0,9,1.0,1,0,0,0,1
19582,31,43,20.0,5,22.0,230.0,3,1.0,0,1,0,1,0
19583,50,31,8.0,3,1.0,579.0,29,1.0,0,0,1,0,0
19584,43,31,4.0,4,18.0,811.0,6,1.0,1,1,0,1,0
19585,44,12,19.0,1,4.0,950.0,1,0.0,1,0,1,0,0
19586,65,16,10.0,4,2.0,443.0,24,1.0,0,0,1,0,1
19587,27,20,8.0,0,16.0,440.0,29,1.0,1,0,1,0,1
19588,61,8,2.0,9,9.0,361.0,27,1.0,0,0,0,0,1
19589,54,2,16.0,10,18.0,143.0,14,1.0,0,0,0,1,0
19590,30,32,3.0,7,11.0,311.0,27,1.0,0,0,1,0,1
19591,19,14,6.0,0,26.0,161.0,7,1.0,1,1,0,0,1
19592,19,47,19.0,5,15.0,751.0,30,1.0,1,1,0,0,0
19593,20,43,12.0,1,28.0,651.0,22,1.0,1,1,0,0,1
19594,23,39,24.0,1,17.0,718.0,18,1.0,0,0,0,0,1
19595,51,31,8.0,0,10.0,256.0,8,1.0,0,0,1,1,0
19596,50,4,7.0,0,6.0,771.0,25,1.0,0,1,0,1,0
19597,44,3,22.0,0,12.0,152.0,18,1.0,0,0,1,1,0
19598,59,22,27.0,1,30.0,664.0,30,1.0,1,0,1,0,0
19599,56,33,24.0,10,18.0,600.0,27,1.0,1,1,0,0,0
19600,29,19,4.0,3,10.0,585.0,1,1.0,0,0,0,0,0
19601,65,57,2.0,6,27.0,313.0,22,1.0,0,0,0,0,0
19602,63,27,20.0,3,24.0,792.0,28,1.0,0,0,1,1,0
19603,28,50,1.0,9,21.0,629.0,3,1.0,1,0,0,0,1
19604,41,37,12.0,4,6.0,410.0,23,1.0,0,0,1,0,0
19605,26,58,14.0,3,24.0,289.0,3,1.0,1,1,0,0,0
19606,27,52,26.0,3,16.0,719.0,26,1.0,0,1,0,0,0
19607,57,52,3.0,7,11.0,532.0,22,1.0,1,0,0,0,0
19608,20,13,10.0,6,27.0,666.0,2,1.0,0,1,0,1,0
19609,26,28,3.0,4,5.0,303.0,7,1.0,1,1,0,0,1
19610,54,34,21.0,7,6.0,691.0,22,1.0,1,0,1,0,1
19611,54,43,8.0,8,16.0,348.0,21,1.0,1,1,0,0,1
19612,19,27,3.0,8,30.0,973.0,5,1.0,0,1,0,0,1
19613,28,51,2.0,0,21.0,167.0,10,1.0,0,0,0,1,0
19614,27,29,10.0,8,3.0,434.0,4,1.0,0,0,0,0,1
19615,48,39,6.0,5,0.0,434.0,5,1.0,0,1,0,1,0
19616,53,47,4.0,3,8.0,579.0,27,1.0,1,1,0,1,0
19617,46,20,16.0,9,27.0,249.0,12,1.0,0,1,0,1,0
19618,27,36,16.0,10,14.0,134.0,11,1.0,0,0,1,1,0
19619,61,28,20.0,10,7.0,473.0,27,1.0,0,0,0,1,0
19620,32,29,29.0,0,7.0,460.0,9,1.0,0,0,1,0,0
19621,64,13,6.0,7,13.0,663.0,21,1.0,1,0,1,0,1
19622,37,21,4.0,6,16.0,235.0,18,1.0,1,0,1,0,0
19623,37,1,26.0,10,8.0,806.0,22,1.0,1,0,0,1,0
19624,40,30,19.0,10,12.0,704.0,18,1.0,0,0,0,0,1
19625,20,8,22.0,5,18.0,856.0,26,1.0,0,0,0,0,1
19626,58,23,11.0,6,28.0,903.0,12,1.0,0,0,1,1,0
19627,23,30,5.0,3,5.0,965.0,21,1.0,0,0,1,1,0
19628,51,27,22.0,0,25.0,317.0,17,1.0,0,1,0,0,1
19629,24,15,27.0,9,2.0,910.0,4,1.0,1,0,0,1,0
19630,32,34,22.0,1,29.0,829.0,18,1.0,0,1,0,0,1
19631,45,36,5.0,8,29.0,543.0,11,1.0,1,0,1,0,0
19632,29,11,10.0,7,28.0,235.0,3,1.0,0,1,0,0,0
19633,40,30,2.0,10,2.0,586.0,7,1.0,0,0,0,1,0
19634,59,16,11.0,8,5.0,186.0,3,1.0,1,0,0,1,0
19635,28,41,19.0,7,8.0,265.0,2,1.0,0,0,0,0,1
19636,63,44,7.0,5,2.0,413.0,15,1.0,1,1,0,0,0
19637,35,12,27.0,1,26.0,649.0,4,1.0,1,0,0,0,0
19638,53,50,17.0,6,20.0,661.0,14,1.0,1,0,0,0,1
19639,52,32,13.0,1,13.0,821.0,12,1.0,1,0,0,0,1
19640,48,8,10.0,1,27.0,588.0,12,1.0,1,0,0,1,0
19641,26,3,9.0,6,10.0,189.0,11,1.0,0,0,1,0,1
19642,26,3,6.0,9,30.0,519.0,1,1.0,0,0,0,0,0
19643,32,60,4.0,5,7.0,320.0,13,1.0,1,0,0,1,0
19644,38,43,29.0,4,1.0,711.0,10,1.0,0,0,1,0,1
19645,65,28,25.0,6,21.0,264.0,9,1.0,0,0,1,1,0
19646,19,24,26.0,7,19.0,346.0,6,1.0,0,0,0,0,0
19647,52,45,25.0,9,24.0,159.0,5,1.0,0,1,0,1,0
19648,51,42,27.0,2,21.0,520.0,1,1.0,1,1,0,0,0
19649,26,8,15.0,10,1.0,228.0,3,1.0,0,1,0,0,1
19650,53,5,12.0,9,0.0,196.0,12,1.0,0,0,0,1,0
19651,51,33,20.0,2,28.0,604.0,4,1.0,0,1,0,1,0
19652,50,54,19.0,7,18.0,686.0,14,1.0,0,0,0,1,0
19653,56,47,28.0,0,24.0,678.0,9,1.0,0,0,1,0,1
19654,55,7,21.0,0,25.0,186.0,8,1.0,0,0,0,1,0
19655,45,47,16.0,3,29.0,114.0,27,1.0,0,0,1,0,1
19656,23,19,23.0,9,7.0,960.0,12,1.0,1,0,1,1,0
19657,18,16,6.0,0,24.0,980.0,11,1.0,1,1,0,0,0
19658,19,56,29.0,8,29.0,768.0,11,1.0,0,1,0,0,1
19659,65,7,8.0,8,27.0,791.0,7,1.0,0,0,1,1,0
19660,45,33,5.0,0,14.0,614.0,4,0.0,1,0,1,0,0
19661,47,53,19.0,4,2.0,139.0,20,1.0,1,1,0,1,0
19662,45,8,10.0,6,16.0,861.0,20,1.0,1,1,0,0,1
19663,64,25,9.0,8,1.0,749.0,17,1.0,0,0,0,0,0
19664,44,21,8.0,3,29.0,774.0,4,1.0,0,0,0,1,0
19665,64,9,26.0,0,8.0,887.0,4,1.0,1,0,0,0,0
19666,56,34,28.0,7,12.0,594.0,3,1.0,1,0,0,1,0
19667,29,20,28.0,9,22.0,264.0,12,1.0,1,1,0,1,0
19668,46,53,18.0,2,11.0,847.0,11,1.0,0,1,0,1,0
19669,21,50,21.0,1,23.0,384.0,20,1.0,1,1,0,0,0
19670,59,19,22.0,0,19.0,226.0,23,1.0,1,0,0,0,0
19671,46,38,7.0,3,21.0,413.0,13,1.0,1,1,0,0,1
19672,34,31,27.0,9,0.0,478.0,26,1.0,0,0,0,0,1
19673,30,3,20.0,9,1.0,443.0,27,1.0,1,1,0,0,0
19674,19,59,18.0,0,8.0,303.0,3,1.0,1,0,0,1,0
19675,29,58,10.0,5,27.0,203.0,22,1.0,1,1,0,0,1
19676,31,9,15.0,2,6.0,118.0,14,1.0,1,0,0,0,0
19677,22,8,16.0,0,30.0,145.0,22,1.0,1,1,0,0,1
19678,40,12,1.0,0,0.0,832.0,26,1.0,0,0,0,1,0
19679,57,5,14.0,1,0.0,686.0,23,1.0,1,0,0,1,0
19680,64,31,20.0,0,29.0,156.0,19,1.0,0,0,0,0,0
19681,28,31,26.0,7,14.0,750.0,4,1.0,1,0,0,0,1
19682,35,20,12.0,10,17.0,330.0,14,1.0,0,0,0,0,0
19683,50,34,9.0,3,12.0,675.0,13,0.0,0,0,0,0,1
19684,30,40,9.0,7,16.0,572.0,26,1.0,0,0,0,0,1
19685,32,11,8.0,8,14.0,437.0,2,1.0,0,0,1,0,1
19686,35,28,11.0,5,2.0,214.0,15,1.0,0,1,0,1,0
19687,34,59,27.0,6,23.0,962.0,3,1.0,0,0,0,0,0
19688,65,9,23.0,5,20.0,410.0,12,1.0,1,0,0,0,1
19689,25,39,24.0,1,2.0,134.0,4,1.0,0,1,0,0,0
19690,25,10,10.0,10,30.0,693.0,19,1.0,1,0,1,0,0
19691,63,51,8.0,4,4.0,125.0,8,1.0,0,1,0,1,0
19692,32,14,14.0,1,16.0,118.0,13,1.0,0,0,0,0,1
19693,29,1,11.0,6,19.0,804.0,24,1.0,0,0,0,0,0
19694,65,3,27.0,7,10.0,611.0,22,1.0,1,0,0,0,1
19695,21,32,4.0,3,12.0,767.0,13,1.0,0,0,1,0,1
19696,22,52,12.0,5,27.0,810.0,29,1.0,0,0,0,1,0
19697,64,32,24.0,7,23.0,555.0,25,1.0,1,1,0,0,0
19698,52,36,24.0,3,23.0,912.0,28,1.0,0,0,0,0,1
19699,32,53,5.0,9,27.0,800.0,11,1.0,1,0,1,0,1
19700,25,27,30.0,3,21.0,533.0,7,1.0,0,0,0,1,0
19701,65,22,8.0,1,0.0,963.0,28,1.0,1,0,0,1,0
19702,37,4,13.0,5,3.0,798.0,2,1.0,0,0,1,1,0
19703,64,40,14.0,7,19.0,832.0,14,1.0,1,0,1,0,1
19704,45,58,3.0,2,24.0,807.0,18,1.0,0,1,0,0,1
19705,50,32,20.0,7,4.0,240.0,17,1.0,1,1,0,0,1
19706,21,44,7.0,5,30.0,502.0,21,1.0,0,0,0,1,0
19707,36,25,22.0,5,16.0,985.0,11,1.0,1,0,0,0,1
19708,61,22,8.0,8,7.0,933.0,2,1.0,1,0,1,1,0
19709,57,17,7.0,6,30.0,657.0,23,1.0,1,0,1,0,1
19710,25,28,16.0,7,22.0,432.0,6,1.0,1,1,0,1,0
19711,50,26,6.0,2,2.0,542.0,14,0.0,0,0,0,0,0
19712,65,27,11.0,8,25.0,376.0,16,1.0,1,0,0,0,1
19713,53,54,2.0,10,5.0,796.0,20,1.0,0,0,1,0,1
19714,51,57,2.0,10,16.0,768.0,24,1.0,1,0,0,0,0
19715,58,46,26.0,8,17.0,455.0,15,1.0,1,0,1,1,0
19716,50,60,22.0,10,16.0,190.0,6,1.0,0,0,1,0,0
19717,54,40,19.0,4,18.0,219.0,9,1.0,1,0,1,0,1
19718,26,14,30.0,10,21.0,878.0,12,1.0,0,0,1,0,0
19719,32,11,30.0,1,10.0,379.0,30,1.0,1,0,1,1,0
19720,53,1,15.0,2,25.0,602.0,1,1.0,1,0,0,0,1
19721,19,47,17.0,4,3.0,743.0,1,1.0,1,0,0,1,0
19722,45,7,14.0,10,6.0,394.0,22,1.0,1,0,1,0,1
19723,42,46,23.0,6,0.0,578.0,17,1.0,0,1,0,0,1
19724,56,19,1.0,5,19.0,602.0,18,1.0,0,0,0,1,0
19725,53,44,29.0,9,23.0,902.0,9,1.0,1,1,0,0,0
19726,18,51,8.0,4,10.0,633.0,24,1.0,0,0,0,0,1
19727,64,57,9.0,4,18.0,656.0,7,1.0,0,0,1,0,0
19728,48,25,9.0,4,19.0,952.0,6,0.0,1,0,0,0,1
19729,27,34,25.0,8,29.0,652.0,17,1.0,1,1,0,0,0
19730,27,55,11.0,9,2.0,270.0,22,1.0,0,1,0,1,0
19731,57,47,21.0,2,15.0,320.0,23,1.0,0,0,0,0,0
19732,38,7,24.0,9,14.0,661.0,24,1.0,0,0,1,0,0
19733,23,5,8.0,10,17.0,951.0,7,1.0,1,0,1,0,0
19734,47,39,8.0,4,22.0,843.0,1,1.0,0,0,0,0,1
19735,41,2,1.0,7,2.0,182.0,29,1.0,1,0,1,0,0
19736,61,7,16.0,10,24.0,453.0,8,1.0,0,0,0,1,0
19737,50,4,24.0,1,27.0,752.0,11,1.0,0,1,0,0,0
19738,41,25,9.0,9,9.0,640.0,9,1.0,0,1,0,0,0
19739,35,47,14.0,9,26.0,278.0,10,1.0,1,0,0,0,1
19740,30,1,27.0,1,13.0,524.0,23,1.0,0,1,0,1,0
19741,63,30,30.0,4,18.0,350.0,29,1.0,0,0,1,1,0
19742,20,36,25.0,2,0.0,988.0,16,1.0,1,0,1,1,0
19743,35,11,9.0,5,29.0,391.0,16,1.0,0,0,0,0,1
19744,22,12,2.0,5,23.0,187.0,21,1.0,1,0,0,1,0
19745,32,2,11.0,8,16.0,651.0,24,1.0,1,0,0,0,0
19746,26,50,26.0,1,24.0,405.0,18,1.0,0,0,0,1,0
19747,18,26,14.0,6,26.0,214.0,6,1.0,0,1,0,0,1
19748,59,34,2.0,3,17.0,169.0,17,1.0,0,1,0,0,1
19749,59,48,22.0,7,8.0,686.0,14,1.0,0,1,0,1,0
19750,54,23,14.0,0,28.0,735.0,12,1.0,0,0,1,0,0
19751,65,47,2.0,2,26.0,790.0,1,1.0,1,0,0,0,0
19752,37,54,14.0,3,4.0,855.0,18,1.0,0,0,0,1,0
19753,53,41,23.0,5,5.0,174.0,2,1.0,0,0,0,1,0
19754,21,21,15.0,9,28.0,203.0,19,1.0,0,0,0,0,0
19755,24,34,24.0,2,19.0,202.0,3,1.0,1,0,0,1,0
19756,57,7,23.0,6,26.0,297.0,24,1.0,1,1,0,1,0
19757,48,15,5.0,2,23.0,144.0,4,1.0,1,1,0,0,1
19758,37,59,27.0,5,25.0,409.0,1,1.0,0,0,0,0,0
19759,37,22,5.0,3,28.0,146.0,30,1.0,1,0,1,1,0
19760,30,33,21.0,0,23.0,955.0,21,1.0,0,0,0,0,1
19761,60,9,17.0,1,11.0,526.0,30,1.0,1,0,0,0,1
19762,35,3,4.0,4,3.0,641.0,28,1.0,1,1,0,0,1
19763,21,41,22.0,9,5.0,462.0,12,1.0,0,0,0,1,0
19764,64,19,9.0,7,13.0,398.0,23,1.0,1,1,0,1,0
19765,36,35,11.0,2,1.0,531.0,26,1.0,1,0,1,1,0
19766,34,54,28.0,2,12.0,492.0,24,1.0,1,0,0,0,1
19767,32,49,19.0,8,6.0,125.0,7,1.0,0,1,0,0,1
19768,62,5,30.0,2,11.0,593.0,7,1.0,1,0,1,1,0
19769,59,52,10.0,8,24.0,896.0,17,1.0,0,0,0,0,0
19770,18,26,3.0,7,19.0,803.0,23,1.0,1,1,0,0,0
19771,38,41,13.0,7,1.0,537.0,12,1.0,1,0,1,0,1
19772,45,51,6.0,5,3.0,653.0,17,1.0,1,0,1,0,0
19773,43,16,3.0,6,18.0,709.0,1,1.0,0,0,0,0,0
19774,60,19,20.0,5,5.0,467.0,26,1.0,1,0,1,1,0
19775,26,40,26.0,10,26.0,460.0,3,1.0,1,1,0,0,0
19776,31,16,29.0,6,29.0,373.0,30,1.0,0,1,0,0,0
19777,44,32,4.0,9,1.0,937.0,12,1.0,1,0,0,1,0
19778,32,25,18.0,9,1.0,964.0,12,1.0,0,0,0,0,0
19779,35,29,26.0,6,18.0,867.0,8,1.0,0,0,0,0,1
19780,63,7,26.0,3,1.0,924.0,14,1.0,1,0,1,0,1
19781,61,42,2.0,0,13.0,416.0,14,1.0,0,1,0,0,0
19782,19,48,14.0,10,9.0,137.0,5,1.0,1,1,0,0,1
19783,42,29,23.0,8,6.0,121.0,5,1.0,1,1,0,1,0
19784,47,30,22.0,2,26.0,752.0,19,1.0,0,1,0,0,0
19785,47,28,10.0,5,24.0,494.0,25,1.0,0,0,0,0,1
19786,62,52,1.0,10,5.0,409.0,27,1.0,1,0,1,1,0
19787,41,30,30.0,7,8.0,178.0,11,1.0,1,0,1,0,0
19788,62,24,5.0,10,15.0,551.0,14,1.0,0,0,0,0,1
19789,24,26,6.0,4,0.0,199.0,19,1.0,1,0,0,0,1
19790,33,54,11.0,6,16.0,553.0,17,1.0,0,0,1,0,0
19791,49,53,1.0,4,1.0,987.0,1,1.0,0,1,0,1,0
19792,60,48,30.0,9,24.0,820.0,20,1.0,0,1,0,0,1
19793,30,21,30.0,10,22.0,317.0,29,1.0,0,0,1,0,1
19794,34,7,25.0,7,5.0,672.0,2,1.0,0,0,0,1,0
19795,49,31,7.0,0,18.0,719.0,8,0.0,0,0,0,0,0
19796,55,57,12.0,1,16.0,874.0,15,1.0,0,0,0,0,1
19797,23,22,25.0,9,9.0,814.0,19,1.0,0,1,0,1,0
19798,26,13,30.0,7,9.0,237.0,17,1.0,0,0,1,1,0
19799,58,18,28.0,3,20.0,100.0,24,1.0,0,1,0,0,1
19800,37,9,1.0,7,10.0,530.0,1,1.0,0,0,0,1,0
19801,38,53,27.0,0,19.0,445.0,13,1.0,0,0,1,1,0
19802,31,18,23.0,1,17.0,966.0,26,1.0,0,0,0,0,0
19803,26,48,3.0,5,26.0,352.0,25,1.0,0,1,0,0,1
19804,64,14,29.0,5,23.0,689.0,9,1.0,0,1,0,0,1
19805,45,5,22.0,0,30.0,694.0,26,1.0,0,0,1,0,1
19806,22,2,19.0,8,10.0,831.0,10,1.0,0,0,0,1,0
19807,40,2,25.0,10,6.0,125.0,9,1.0,1,0,0,1,0
19808,51,56,5.0,10,29.0,904.0,11,1.0,0,1,0,1,0
19809,31,54,6.0,5,0.0,805.0,13,1.0,1,1,0,1,0
19810,48,32,19.0,6,11.0,294.0,24,1.0,1,1,0,0,1
19811,37,59,12.0,8,7.0,465.0,10,1.0,1,0,1,1,0
19812,64,37,21.0,1,21.0,427.0,22,1.0,0,0,1,0,1
19813,65,53,7.0,10,30.0,657.0,3,1.0,0,0,0,1,0
19814,32,25,13.0,10,10.0,387.0,7,1.0,1,0,0,0,1
19815,21,16,14.0,1,20.0,997.0,17,1.0,0,0,1,0,0
19816,52,43,1.0,6,0.0,751.0,26,1.0,1,1,0,0,0
19817,60,26,28.0,6,3.0,872.0,29,1.0,1,0,1,1,0
19818,46,22,16.0,0,19.0,430.0,12,1.0,1,1,0,1,0
19819,57,22,9.0,6,27.0,970.0,22,1.0,0,1,0,0,1
19820,31,15,18.0,4,14.0,941.0,17,1.0,1,0,0,0,0
19821,21,42,9.0,3,3.0,720.0,12,1.0,0,0,1,0,1
19822,50,22,14.0,2,7.0,264.0,24,1.0,1,0,1,1,0
19823,24,45,14.0,10,4.0,993.0,27,1.0,1,1,0,0,0
19824,54,9,6.0,1,13.0,501.0,23,1.0,1,0,0,0,1
19825,31,2,19.0,4,12.0,438.0,25,1.0,1,0,0,0,1
19826,43,48,19.0,8,14.0,431.0,7,1.0,0,0,0,0,0
19827,27,52,3.0,3,5.0,667.0,21,1.0,0,0,0,0,0
19828,23,24,17.0,6,3.0,345.0,15,1.0,1,0,0,1,0
19829,63,32,20.0,7,25.0,954.0,13,1.0,0,1,0,0,1
19830,19,42,18.0,5,13.0,593.0,4,1.0,0,1,0,1,0
19831,24,50,12.0,5,2.0,970.0,21,1.0,0,1,0,1,0
19832,22,28,15.0,1,30.0,392.0,23,1.0,1,1,0,0,1
19833,22,21,20.0,0,13.0,727.0,4,0.0,1,0,0,0,1
19834,19,38,18.0,4,23.0,820.0,22,1.0,0,1,0,0,1
19835,64,9,19.0,2,10.0,163.0,29,1.0,1,0,0,0,0
19836,50,21,3.0,8,25.0,379.0,28,1.0,1,0,1,0,1
19837,35,39,24.0,7,19.0,779.0,19,1.0,1,0,0,0,1
19838,41,24,30.0,6,25.0,371.0,17,1.0,0,0,1,1,0
19839,42,49,21.0,9,13.0,633.0,29,1.0,0,0,0,0,1
19840,58,54,22.0,8,15.0,590.0,6,1.0,0,0,0,1,0
19841,54,12,23.0,8,5.0,972.0,16,1.0,0,1,0,0,0
19842,22,3,28.0,10,7.0,375.0,26,1.0,1,0,1,0,0
19843,56,1,8.0,6,6.0,499.0,18,1.0,0,0,0,0,0
19844,59,30,6.0,3,0.0,390.0,3,1.0,1,0,0,1,0
19845,65,9,21.0,7,3.0,496.0,14,1.0,1,1,0,0,1
19846,24,58,18.0,2,1.0,377.0,26,1.0,1,0,1,1,0
19847,34,60,13.0,0,26.0,327.0,8,1.0,0,1,0,0,0
19848,61,14,6.0,8,18.0,592.0,21,1.0,1,0,0,0,0
19849,46,52,28.0,3,19.0,570.0,21,0.0,1,0,1,0,0
19850,56,29,15.0,7,2.0,147.0,11,1.0,0,0,0,1,0
19851,46,16,14.0,6,7.0,404.0,27,1.0,0,0,0,0,0
19852,45,32,15.0,7,27.0,501.0,19,1.0,1,1,0,0,0
19853,64,54,21.0,3,0.0,553.0,30,1.0,0,0,1,0,1
19854,20,40,19.0,4,2.0,498.0,29,1.0,0,0,1,0,1
19855,25,9,3.0,7,8.0,248.0,8,1.0,1,0,1,0,0
19856,25,47,23.0,3,6.0,777.0,20,1.0,1,0,1,1,0
19857,60,50,11.0,9,1.0,994.0,20,1.0,1,1,0,1,0
19858,34,48,13.0,2,2.0,238.0,3,1.0,0,0,0,0,0
19859,65,8,23.0,1,4.0,772.0,4,1.0,0,0,1,0,1
19860,55,22,30.0,10,23.0,163.0,4,1.0,0,0,1,0,0
19861,27,32,27.0,10,5.0,441.0,4,1.0,1,1,0,0,0
19862,22,15,20.0,10,14.0,699.0,9,1.0,0,0,1,0,0
19863,36,39,1.0,10,1.0,836.0,18,1.0,1,0,1,0,1
19864,64,52,20.0,10,5.0,635.0,20,1.0,0,0,1,0,1
19865,52,43,13.0,4,10.0,189.0,3,1.0,0,1,0,1,0
19866,35,44,16.0,8,24.0,324.0,2,1.0,0,0,1,1,0
19867,42,29,3.0,5,13.0,550.0,17,1.0,1,0,0,0,0
19868,44,26,30.0,6,29.0,456.0,1,1.0,0,0,0,1,0
19869,58,40,26.0,10,22.0,983.0,26,1.0,0,0,0,0,0
19870,26,18,14.0,3,16.0,939.0,16,1.0,0,1,0,0,0
19871,34,39,12.0,7,4.0,719.0,6,1.0,1,0,1,0,0
19872,41,50,1.0,6,1.0,479.0,19,1.0,0,1,0,0,0
19873,54,38,21.0,6,17.0,924.0,5,1.0,1,0,0,0,1
19874,50,39,17.0,0,26.0,333.0,11,1.0,0,0,0,1,0
19875,65,8,20.0,5,6.0,520.0,12,1.0,0,1,0,0,0
19876,48,34,1.0,0,15.0,421.0,30,1.0,1,0,0,0,1
19877,43,3,23.0,0,0.0,405.0,5,1.0,0,1,0,0,1
19878,42,58,27.0,10,27.0,291.0,26,1.0,0,1,0,1,0
19879,41,38,8.0,7,30.0,828.0,2,1.0,0,0,1,0,0
19880,34,22,28.0,1,10.0,968.0,11,0.0,0,1,0,0,1
19881,20,19,13.0,3,25.0,817.0,14,1.0,0,1,0,0,1
19882,25,50,21.0,5,8.0,909.0,30,1.0,0,0,0,0,1
19883,41,26,4.0,2,14.0,792.0,10,1.0,0,0,1,1,0
19884,42,44,13.0,2,27.0,574.0,19,1.0,0,1,0,0,0
19885,46,60,3.0,10,21.0,718.0,13,1.0,1,0,0,1,0
19886,62,58,29.0,2,14.0,285.0,9,1.0,0,0,0,1,0
19887,44,8,29.0,10,13.0,304.0,29,1.0,1,0,0,1,0
19888,23,42,22.0,10,22.0,186.0,10,1.0,1,1,0,0,0
19889,63,26,18.0,9,21.0,386.0,15,1.0,1,0,0,1,0
19890,32,16,20.0,9,7.0,305.0,4,1.0,1,0,1,1,0
19891,43,8,15.0,6,6.0,113.0,16,1.0,0,0,0,0,1
19892,50,13,14.0,3,22.0,853.0,15,1.0,1,0,0,0,1
19893,48,38,26.0,9,0.0,474.0,28,1.0,1,0,0,0,0
19894,25,42,22.0,4,20.0,261.0,30,1.0,1,1,0,1,0
19895,34,54,24.0,7,2.0,373.0,9,1.0,1,0,0,0,0
19896,19,38,17.0,8,28.0,802.0,29,1.0,0,0,1,0,0
19897,62,16,27.0,5,25.0,529.0,17,1.0,1,1,0,0,1
19898,51,22,13.0,8,7.0,768.0,30,1.0,1,0,0,1,0
19899,38,12,18.0,4,20.0,793.0,20,1.0,1,0,0,0,0
19900,41,23,13.0,8,25.0,491.0,22,1.0,0,0,1,1,0
19901,29,39,23.0,9,24.0,927.0,11,1.0,0,0,0,0,1
19902,38,19,14.0,6,28.0,852.0,28,1.0,1,1,0,0,1
19903,54,17,27.0,10,27.0,807.0,4,1.0,1,0,0,0,1
19904,21,26,28.0,4,13.0,380.0,8,1.0,1,0,1,0,0
19905,18,23,3.0,4,27.0,267.0,7,1.0,0,0,1,0,0
19906,35,28,13.0,2,23.0,523.0,21,1.0,1,0,0,0,0
19907,24,2,23.0,3,2.0,481.0,1,1.0,1,0,1,1,0
19908,43,59,22.0,8,22.0,212.0,3,1.0,0,0,1,1,0
19909,53,23,21.0,5,25.0,227.0,3,1.0,0,0,1,0,1
19910,36,43,28.0,8,0.0,539.0,4,1.0,0,0,0,0,0
19911,32,47,25.0,0,8.0,386.0,18,1.0,0,1,0,0,1
19912,42,24,18.0,2,9.0,295.0,20,1.0,1,0,1,0,0
19913,29,56,21.0,1,4.0,792.0,2,0.0,1,0,0,0,1
19914,46,33,23.0,8,25.0,403.0,19,1.0,1,0,0,0,1
19915,25,25,1.0,10,23.0,572.0,23,1.0,0,0,1,1,0
19916,46,3,8.0,6,29.0,672.0,11,1.0,1,0,0,0,1
19917,19,35,30.0,4,21.0,585.0,25,1.0,1,0,1,0,1
19918,23,3,26.0,1,30.0,522.0,5,1.0,1,1,0,0,1
19919,48,47,4.0,3,6.0,138.0,28,1.0,0,1,0,1,0
19920,61,45,21.0,9,17.0,697.0,15,1.0,1,0,1,0,1
19921,27,4,10.0,10,30.0,290.0,4,1.0,0,1,0,0,0
19922,26,56,12.0,0,25.0,220.0,19,1.0,0,1,0,1,0
19923,54,38,10.0,2,12.0,748.0,18,1.0,1,0,0,0,1
19924,38,56,28.0,4,25.0,103.0,23,1.0,1,0,1,1,0
19925,63,17,11.0,7,30.0,861.0,1,1.0,1,0,0,0,0
19926,29,58,18.0,5,30.0,552.0,18,1.0,0,1,0,1,0
19927,62,14,5.0,5,19.0,717.0,23,1.0,0,0,0,0,1
19928,59,35,5.0,2,3.0,210.0,24,1.0,1,1,0,1,0
19929,62,52,1.0,6,7.0,736.0,16,1.0,0,0,1,0,1
19930,59,24,4.0,10,8.0,729.0,26,1.0,1,0,1,1,0
19931,34,44,22.0,6,10.0,517.0,18,1.0,1,0,0,1,0
